id,url,title,link_type,author,officer_ids
,https://cpdp.co/officer/14001/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104974
,https://cpdp.co/officer/14210/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104978
,https://cpdp.co/officer/14289/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104979
,https://cpdp.co/officer/14489/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104982
,https://cpdp.co/officer/14504/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104983
,https://cpdp.co/officer/14508/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104984
,https://cpdp.co/officer/14760/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104987
,https://cpdp.co/officer/14835/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104988
,https://cpdp.co/officer/14847/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104989
,https://cpdp.co/officer/14854/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104990
,https://cpdp.co/officer/14899/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104991
,https://cpdp.co/officer/14931/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104992
,https://cpdp.co/officer/14936/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104993
,https://cpdp.co/officer/15121/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104995
,https://cpdp.co/officer/15292/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U104999
,https://cpdp.co/officer/15316/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105000
,https://cpdp.co/officer/15325/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105001
,https://cpdp.co/officer/15357/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105002
,https://cpdp.co/officer/15582/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105003
,https://cpdp.co/officer/15870/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105006
,https://cpdp.co/officer/15928/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105007
,https://cpdp.co/officer/16013/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105008
,https://cpdp.co/officer/16113/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105010
,https://cpdp.co/officer/16731/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105018
,https://cpdp.co/officer/16789/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105019
,https://cpdp.co/officer/16800/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105020
,https://cpdp.co/officer/16802/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105021
,https://cpdp.co/officer/16993/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105022
,https://cpdp.co/officer/16998/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105023
,https://cpdp.co/officer/17013/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105024
,https://cpdp.co/officer/17121/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105025
,https://cpdp.co/officer/17377/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105026
,https://cpdp.co/officer/17408/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105027
,https://cpdp.co/officer/17631/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105029
,https://cpdp.co/officer/17966/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105031
,https://cpdp.co/officer/17959/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105032
,https://cpdp.co/officer/17967/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105033
,https://cpdp.co/officer/18029/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105034
,https://cpdp.co/officer/18040/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105035
,https://cpdp.co/officer/18142/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105038
,https://cpdp.co/officer/18199/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105039
,https://cpdp.co/officer/18227/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105041
,https://cpdp.co/officer/18234/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105042
,https://cpdp.co/officer/18269/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105043
,https://cpdp.co/officer/18284/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105044
,https://cpdp.co/officer/18409/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105045
,https://cpdp.co/officer/18481/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105047
,https://cpdp.co/officer/18501/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105048
,https://cpdp.co/officer/19068/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105057
,https://cpdp.co/officer/19577/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105061
,https://cpdp.co/officer/19870/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105063
,https://cpdp.co/officer/19928/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105064
,https://cpdp.co/officer/20059/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105065
,https://cpdp.co/officer/20032/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105066
,https://cpdp.co/officer/20045/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105067
,https://cpdp.co/officer/20191/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105069
,https://cpdp.co/officer/20391/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105070
,https://cpdp.co/officer/20407/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105072
,https://cpdp.co/officer/20522/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105074
,https://cpdp.co/officer/20611/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105075
,https://cpdp.co/officer/20725/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105076
,https://cpdp.co/officer/20800/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105077
,https://cpdp.co/officer/20882/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105079
,https://cpdp.co/officer/20892/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105080
,https://cpdp.co/officer/20876/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105081
,https://cpdp.co/officer/20866/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105082
,https://cpdp.co/officer/20943/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105086
,https://cpdp.co/officer/21089/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105089
,https://cpdp.co/officer/21897/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105101
,https://cpdp.co/officer/21920/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105102
,https://cpdp.co/officer/22153/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105104
,https://cpdp.co/officer/22188/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105105
,https://cpdp.co/officer/22697/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105108
,https://cpdp.co/officer/22707/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105109
,https://cpdp.co/officer/22755/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105111
,https://cpdp.co/officer/22825/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105113
,https://cpdp.co/officer/22925/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105114
,https://cpdp.co/officer/23021/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105115
,https://cpdp.co/officer/23074/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105118
,https://cpdp.co/officer/23226/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105122
,https://cpdp.co/officer/23644/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105125
,https://cpdp.co/officer/24084/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105131
,https://cpdp.co/officer/24292/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105132
,https://cpdp.co/officer/24539/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105134
,https://cpdp.co/officer/24670/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105136
,https://cpdp.co/officer/24986/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105140
,https://cpdp.co/officer/25056/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105141
,https://cpdp.co/officer/25149/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105144
,https://cpdp.co/officer/25251/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105147
,https://cpdp.co/officer/25325/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105148
,https://cpdp.co/officer/25530/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105151
,https://cpdp.co/officer/25747/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105156
,https://cpdp.co/officer/25893/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105157
,https://cpdp.co/officer/25932/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105158
,https://cpdp.co/officer/26158/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105159
,https://cpdp.co/officer/26447/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105165
,https://cpdp.co/officer/26524/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105166
,https://cpdp.co/officer/26574/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105167
,https://cpdp.co/officer/26990/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105171
,https://cpdp.co/officer/27017/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105172
,https://cpdp.co/officer/27051/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105173
,https://cpdp.co/officer/27320/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105175
,https://cpdp.co/officer/27488/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105178
,https://cpdp.co/officer/27774/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105180
,https://cpdp.co/officer/27859/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105181
,https://cpdp.co/officer/27843/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105182
,https://cpdp.co/officer/27827/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105183
,https://cpdp.co/officer/27940/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105185
,https://cpdp.co/officer/27996/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105186
,https://cpdp.co/officer/27998/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105187
,https://cpdp.co/officer/28371/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105193
,https://cpdp.co/officer/28811/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105195
,https://cpdp.co/officer/28895/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105198
,https://cpdp.co/officer/28983/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105200
,https://cpdp.co/officer/29351/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105201
,https://cpdp.co/officer/29371/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105202
,https://cpdp.co/officer/29731/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105209
,https://cpdp.co/officer/29771/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105210
,https://cpdp.co/officer/29793/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105211
,https://cpdp.co/officer/29798/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105212
,https://cpdp.co/officer/29902/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105213
,https://cpdp.co/officer/30132/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105216
,https://cpdp.co/officer/30274/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105217
,https://cpdp.co/officer/30294/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105218
,https://cpdp.co/officer/30318/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105219
,https://cpdp.co/officer/30770/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105222
,https://cpdp.co/officer/30880/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105223
,https://cpdp.co/officer/30898/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105224
,https://cpdp.co/officer/30900/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105225
,https://cpdp.co/officer/30917/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105226
,https://cpdp.co/officer/31330/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105227
,https://cpdp.co/officer/31370/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105229
,https://cpdp.co/officer/31017/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105252
,https://cpdp.co/officer/14172/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105256
,https://cpdp.co/officer/2804/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105257
,https://cpdp.co/officer/17303/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105258
,https://cpdp.co/officer/1604/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105260
,https://cpdp.co/officer/2818/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105261
,https://cpdp.co/officer/11924/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105265
,https://cpdp.co/officer/14286/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105266
,https://cpdp.co/officer/18262/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105268
,https://cpdp.co/officer/18240/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105269
,https://cpdp.co/officer/24691/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105272
,https://cpdp.co/officer/26035/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105274
,https://cpdp.co/officer/30236/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105276
,https://cpdp.co/officer/30021/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105279
,https://cpdp.co/officer/30394/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105287
,https://cpdp.co/officer/11525/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105288
,https://cpdp.co/officer/31056/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105292
,https://cpdp.co/officer/11762/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105295
,https://cpdp.co/officer/24000/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105296
,https://cpdp.co/officer/16894/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105301
,https://cpdp.co/officer/20607/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105302
,https://cpdp.co/officer/8930/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105304
,https://cpdp.co/officer/28497/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105307
,https://cpdp.co/officer/25739/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105310
,https://cpdp.co/officer/3836/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105312
,https://cpdp.co/officer/8877/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105314
,https://cpdp.co/officer/12699/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105315
,https://cpdp.co/officer/29718/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105320
,https://cpdp.co/officer/30563/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105321
,https://cpdp.co/officer/18924/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105324
,https://cpdp.co/officer/27720/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105325
,https://cpdp.co/officer/8984/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105326
,https://cpdp.co/officer/24716/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105329
,https://cpdp.co/officer/2999/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105330
,https://cpdp.co/officer/12246/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105333
,https://cpdp.co/officer/12046/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105335
,https://cpdp.co/officer/2289/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105337
,https://cpdp.co/officer/4045/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105338
,https://cpdp.co/officer/4989/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105339
,https://cpdp.co/officer/7007/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105341
,https://cpdp.co/officer/12226/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105342
,https://cpdp.co/officer/23747/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105345
,https://cpdp.co/officer/25344/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105346
,https://cpdp.co/officer/26121/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105347
,https://cpdp.co/officer/27318/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105349
,https://cpdp.co/officer/30388/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105351
,https://cpdp.co/officer/30911/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105353
,https://cpdp.co/officer/30089/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105364
,https://cpdp.co/officer/19463/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105368
,https://cpdp.co/officer/18059/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105373
,https://cpdp.co/officer/7351/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105375
,https://cpdp.co/officer/4468/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105379
,https://cpdp.co/officer/4818/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105380
,https://cpdp.co/officer/5065/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105381
,https://cpdp.co/officer/6232/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105384
,https://cpdp.co/officer/6296/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105385
,https://cpdp.co/officer/6509/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105386
,https://cpdp.co/officer/6753/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105387
,https://cpdp.co/officer/7988/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105391
,https://cpdp.co/officer/8123/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105392
,https://cpdp.co/officer/8730/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105393
,https://cpdp.co/officer/8729/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105394
,https://cpdp.co/officer/9953/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105395
,https://cpdp.co/officer/9997/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105396
,https://cpdp.co/officer/18010/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105404
,https://cpdp.co/officer/18140/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105405
,https://cpdp.co/officer/19091/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105406
,https://cpdp.co/officer/19199/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105407
,https://cpdp.co/officer/10426/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105412
,https://cpdp.co/officer/17680/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105414
,https://cpdp.co/officer/4270/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105417
,https://cpdp.co/officer/12704/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105419
,https://cpdp.co/officer/26675/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105420
,https://cpdp.co/officer/6102/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105421
,https://cpdp.co/officer/2982/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105422
,https://cpdp.co/officer/1609/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105423
,https://cpdp.co/officer/119/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105427
,https://cpdp.co/officer/148/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105429
,https://cpdp.co/officer/206/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105430
,https://cpdp.co/officer/380/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105434
,https://cpdp.co/officer/977/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105441
,https://cpdp.co/officer/990/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105442
,https://cpdp.co/officer/1054/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105444
,https://cpdp.co/officer/1253/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105447
,https://cpdp.co/officer/1291/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105448
,https://cpdp.co/officer/1322/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105449
,https://cpdp.co/officer/1408/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105451
,https://cpdp.co/officer/1418/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105452
,https://cpdp.co/officer/1541/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105453
,https://cpdp.co/officer/1750/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105455
,https://cpdp.co/officer/1912/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105458
,https://cpdp.co/officer/2120/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105463
,https://cpdp.co/officer/2237/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105466
,https://cpdp.co/officer/2270/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105467
,https://cpdp.co/officer/2816/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105469
,https://cpdp.co/officer/2913/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105470
,https://cpdp.co/officer/2965/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105471
,https://cpdp.co/officer/3005/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105473
,https://cpdp.co/officer/3117/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105477
,https://cpdp.co/officer/3580/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105479
,https://cpdp.co/officer/3637/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105480
,https://cpdp.co/officer/3655/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105481
,https://cpdp.co/officer/4173/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105486
,https://cpdp.co/officer/4227/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105487
,https://cpdp.co/officer/4251/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105488
,https://cpdp.co/officer/4273/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105490
,https://cpdp.co/officer/4399/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105491
,https://cpdp.co/officer/4741/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105498
,https://cpdp.co/officer/4868/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105499
,https://cpdp.co/officer/4913/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105500
,https://cpdp.co/officer/5231/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105501
,https://cpdp.co/officer/5347/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105503
,https://cpdp.co/officer/5375/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105504
,https://cpdp.co/officer/5698/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105505
,https://cpdp.co/officer/5785/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105506
,https://cpdp.co/officer/5979/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105508
,https://cpdp.co/officer/6007/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105509
,https://cpdp.co/officer/6041/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105510
,https://cpdp.co/officer/6095/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105512
,https://cpdp.co/officer/6178/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105513
,https://cpdp.co/officer/6183/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105514
,https://cpdp.co/officer/6266/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105515
,https://cpdp.co/officer/6506/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105518
,https://cpdp.co/officer/6574/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105520
,https://cpdp.co/officer/6630/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105522
,https://cpdp.co/officer/6633/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105523
,https://cpdp.co/officer/6958/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105530
,https://cpdp.co/officer/7092/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105532
,https://cpdp.co/officer/7158/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105533
,https://cpdp.co/officer/7200/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105535
,https://cpdp.co/officer/7235/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105536
,https://cpdp.co/officer/7286/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105537
,https://cpdp.co/officer/7304/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105538
,https://cpdp.co/officer/7423/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105539
,https://cpdp.co/officer/7443/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105541
,https://cpdp.co/officer/7589/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105542
,https://cpdp.co/officer/7689/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105543
,https://cpdp.co/officer/7753/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105544
,https://cpdp.co/officer/7766/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105545
,https://cpdp.co/officer/7831/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105547
,https://cpdp.co/officer/8121/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105552
,https://cpdp.co/officer/8141/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105553
,https://cpdp.co/officer/8388/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105556
,https://cpdp.co/officer/8461/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105557
,https://cpdp.co/officer/8483/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105558
,https://cpdp.co/officer/8487/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105560
,https://cpdp.co/officer/8533/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105561
,https://cpdp.co/officer/8871/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105564
,https://cpdp.co/officer/8891/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105565
,https://cpdp.co/officer/8942/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105566
,https://cpdp.co/officer/9118/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105568
,https://cpdp.co/officer/9234/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105570
,https://cpdp.co/officer/9315/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105571
,https://cpdp.co/officer/9328/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105572
,https://cpdp.co/officer/9434/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105573
,https://cpdp.co/officer/9565/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105574
,https://cpdp.co/officer/10001/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105582
,https://cpdp.co/officer/10236/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105583
,https://cpdp.co/officer/10268/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U105584
