id,officer_id,badge_number,job_title,start_date,resign_date
,#U101022,40007,POLICE OFFICER,1997-04-14,2005-06-07
,#U101022,20463,DETECTIVE,2005-06-07,2005-06-17
,#U101022,20089,DETECTIVE,2005-06-17,2010-04-16
,#U101031,16195,POLICE OFFICER,2006-01-24,2006-03-13
,#U101042,,POLICE OFFICER,,
,#U101043,,POLICE OFFICER,,
,#U101048,,POLICE OFFICER,,
,#U101050,13662,POLICE OFFICER,1977-11-01,2010-05-14
,#U101055,10055,POLICE OFFICER,1988-11-07,2014-01-16
,#U101057,,POLICE OFFICER,,
,#U101060,,POLICE OFFICER,,
,#U101061,,POLICE OFFICER,,
,#U101066,13848,POLICE OFFICER,1989-09-29,2012-08-15
,#U101069,12498,POLICE OFFICER,1994-12-23,2005-02-07
,#U101073,19942,POLICE OFFICER,1999-10-28,2012-07-16
,#U101081,11649,POLICE OFFICER,1991-04-03,2005-06-29
,#U101084,14514,POLICE OFFICER,1999-12-21,2014-09-15
,#U101085,,POLICE OFFICER,,
,#U101087,,DETECTIVE,,
,#U101091,,POLICE OFFICER,,
,#U101099,10579,POLICE OFFICER,1986-10-13,2014-01-16
,#U101103,,POLICE OFFICER,,
,#U101104,,POLICE OFFICER,,
,#U101106,1655,SERGEANT,1984-05-01,2001-11-07
,#U101107,15441,POLICE OFFICER,1970-12-14,2001-01-16
,#U101109,,POLICE OFFICER,,
,#U101112,11169,POLICE OFFICER,1966-12-12,2002-09-03
,#U101114,20370,DETECTIVE,1991-11-10,2003-05-15
,#U101117,,POLICE OFFICER,,
,#U101118,,DETECTIVE,,
,#U101119,17152,POLICE OFFICER,1989-02-25,2011-01-14
,#U101120,14115,POLICE OFFICER,1983-07-01,2005-02-16
,#U101121,2745,POLICE OFFICER,1980-09-29,2004-04-02
,#U101123,14859,POLICE OFFICER,1991-05-08,
,#U101123,,FIELD TRAINING OFFICER,,
,#U101131,11106,POLICE OFFICER,1998-10-20,2006-09-22
,#U101132,8455,POLICE OFFICER,1998-06-29,2007-01-16
,#U101132,2122,SERGEANT,2007-01-16,2012-08-21
,#U101133,5047,POLICE OFFICER,1986-12-22,2004-09-24
,#U101133,7643,POLICE OFFICER,2009-03-09,2011-03-15
,#U101134,14116,POLICE OFFICER,2002-12-05,2015-12-10
,#U101135,6264,POLICE OFFICER,1995-09-22,2012-04-05
,#U101136,7400,POLICE OFFICER,1989-02-14,2000-05-24
,#U101136,1830,SERGEANT,2000-05-24,2015-08-17
,#U101137,,POLICE OFFICER,,
,#U101138,40062,POLICE OFFICER,1997-04-10,2002-04-30
,#U101138,,DETECTIVE,,
,#U101139,,POLICE OFFICER,,
,#U101143,9770,POLICE OFFICER,1986-07-14,2003-08-14
,#U101143,9770,POLICE OFFICER,2004-12-30,2012-08-15
,#U101145,17503,POLICE OFFICER,1985-05-06,2014-06-30
,#U101146,,SERGEANT,,
,#U101147,,POLICE OFFICER,,
,#U101154,21024,DETECTIVE,1992-09-09,2009-02-02
,#U101154,21024,DETECTIVE,2009-02-04,2009-04-15
,#U101155,452,LIEUTENANT,1997-02-20,2000-08-16
,#U101156,11900,POLICE OFFICER,2013-11-12,2014-08-06
,#U101157,,POLICE OFFICER,,
,#U101158,,POLICE OFFICER,,
,#U101161,8416,POLICE OFFICER,1995-01-30,2001-03-30
,#U101161,19356,POLICE OFFICER,2001-03-30,2007-04-12
,#U101165,7202,POLICE OFFICER,1986-07-14,2011-10-14
,#U101166,,POLICE OFFICER,,
,#U101168,,POLICE OFFICER,,
,#U101169,10559,POLICE OFFICER,1997-04-22,2008-02-07
,#U101169,10680,POLICE OFFICER,2008-02-07,2015-04-06
,#U101173,,POLICE OFFICER,,
,#U101176,,POLICE OFFICER,,
,#U101180,19975,POLICE OFFICER,2014-05-22,2014-08-06
,#U101182,,POLICE OFFICER,,
,#U101183,20529,DETECTIVE,1991-11-10,2004-07-09
,#U101186,281,LIEUTENANT,1997-02-20,2000-12-29
,#U101186,59,CAPTAIN,2000-12-29,2006-03-27
,#U101186,40,CAPTAIN,2006-03-27,2010-11-15
,#U101188,328,LIEUTENANT,1997-02-20,2002-07-19
,#U101190,12270,POLICE OFFICER,1980-11-17,2007-02-16
,#U101191,17641,POLICE OFFICER,1986-01-31,2010-09-15
,#U101192,7356,POLICE OFFICER,1999-02-25,2012-01-17
,#U101195,3191,POLICE OFFICER,1993-01-14,2000-07-10
,#U101199,9183,POLICE OFFICER,1986-08-11,2004-02-13
,#U101200,4587,POLICE OFFICER,1990-03-14,2014-04-16
,#U101201,4653,POLICE OFFICER,1982-11-29,2004-05-01
,#U101201,21000,DETECTIVE,2004-05-01,2013-11-30
,#U101203,,POLICE OFFICER,,
,#U101204,,POLICE OFFICER,,
,#U101205,13763,POLICE OFFICER,1983-02-14,2013-07-15
,#U101207,,POLICE OFFICER,,
,#U101209,,POLICE OFFICER,,
,#U101211,,POLICE OFFICER,,
,#U101216,18601,POLICE OFFICER,1995-02-17,2007-03-21
,#U101220,,POLICE OFFICER,,
,#U101223,,SERGEANT,,
,#U101224,,SERGEANT,,
,#U101225,,POLICE OFFICER,,
,#U101226,9930,POLICE OFFICER,1967-01-23,2000-02-01
,#U101228,3075,POLICE OFFICER,1980-01-28,2003-09-18
,#U101232,,DETECTIVE,,
,#U101235,,DETECTIVE,,
,#U101237,,POLICE OFFICER,,
,#U101238,,POLICE OFFICER,,
,#U101239,,POLICE OFFICER,,
,#U101240,,DETECTIVE,,
,#U101241,,SERGEANT,,
,#U101245,,POLICE OFFICER,,
,#U101246,,POLICE OFFICER,,
,#U101247,,POLICE OFFICER,,
,#U101249,,POLICE OFFICER,,
,#U101250,7891,POLICE OFFICER,1976-03-08,2012-01-04
,#U101251,,POLICE OFFICER,,
,#U101255,,POLICE OFFICER,,
,#U101256,,POLICE OFFICER,,
,#U101257,20669,DETECTIVE,1991-11-06,2002-11-15
,#U101258,20110,DETECTIVE,1997-02-25,2006-06-15
,#U101259,,SERGEANT,,
,#U101260,,POLICE OFFICER,,
,#U101261,,POLICE OFFICER,,
,#U101262,2133,SERGEANT,1984-05-01,2010-06-18
,#U101264,12405,POLICE OFFICER,1987-12-07,2000-07-27
,#U101265,8368,POLICE OFFICER,1978-12-11,2007-04-16
,#U101266,,POLICE OFFICER,,
,#U101267,1373,SERGEANT,1999-10-29,2013-12-16
,#U101268,1299,SERGEANT,1996-03-26,2000-05-09
,#U101268,1537,SERGEANT,2000-05-09,2015-12-15
,#U101270,,POLICE OFFICER,,
,#U101272,,DETECTIVE,,
,#U101274,20882,DETECTIVE,1995-02-17,2001-05-31
,#U101274,1013,SERGEANT,2001-05-31,2008-01-16
,#U101274,221,LIEUTENANT,2008-01-16,2013-01-31
,#U101274,221,COMMANDER,,
,#U101281,,POLICE OFFICER,,
,#U101282,,POLICE OFFICER,,
,#U101283,8,CAPTAIN,1995-06-15,2002-11-14
,#U101283,,DEPUTY SUPERINTENDENT,,
,#U101284,,POLICE OFFICER,,
,#U101287,,DETECTIVE,,
,#U101288,,SERGEANT,,
,#U101289,,POLICE OFFICER,,
,#U101290,,POLICE OFFICER,,
,#U101291,,POLICE OFFICER,,
,#U101292,,SERGEANT,,
,#U101293,5806,POLICE OFFICER,1967-02-27,2006-11-15
,#U101296,10509,POLICE OFFICER,2005-04-20,2013-05-29
,#U101297,,POLICE OFFICER,,
,#U101298,1077,SERGEANT,1984-05-01,2008-05-08
,#U101300,,POLICE OFFICER,,
,#U101301,,POLICE OFFICER,,
,#U101302,,POLICE OFFICER,,
,#U101305,,POLICE OFFICER,,
,#U101307,16696,POLICE OFFICER,1976-10-18,2001-11-14
,#U101308,,POLICE OFFICER,,
,#U101311,,POLICE OFFICER,,
,#U101312,,POLICE OFFICER,,
,#U101313,5838,POLICE OFFICER,1981-08-31,2001-01-03
,#U101315,,POLICE OFFICER,,
,#U101320,4968,POLICE OFFICER,2000-06-16,2000-07-14
,#U101321,,POLICE OFFICER,,
,#U101322,,CAPTAIN,,
,#U101324,5761,POLICE OFFICER,2000-06-16,2000-12-07
,#U101326,,DETECTIVE,,
,#U101327,4099,POLICE OFFICER,1995-12-12,2003-02-24
,#U101327,5956,POLICE OFFICER,2003-02-24,2003-05-15
,#U101328,391,LIEUTENANT,1998-11-05,2013-06-21
,#U101331,15727,POLICE OFFICER,1971-10-12,2011-05-16
,#U101332,,POLICE OFFICER,,
,#U101335,,SERGEANT,,
,#U101336,14437,POLICE OFFICER,2006-11-20,2015-03-31
,#U101337,,POLICE OFFICER,,
,#U101340,8827,POLICE OFFICER,1998-02-09,2002-01-17
,#U101340,8827,POLICE OFFICER,2002-03-21,2005-03-08
,#U101340,11898,POLICE OFFICER,2002-01-17,2002-02-15
,#U101340,8807,POLICE OFFICER,2002-02-15,2002-03-21
,#U101343,4705,POLICE OFFICER,1998-10-28,2003-07-01
,#U101343,20780,DETECTIVE,2003-07-01,2007-01-22
,#U101344,,DETECTIVE,,
,#U101347,1589,SERGEANT,1998-08-06,2010-08-16
,#U101349,1529,SERGEANT,1999-03-31,2004-06-15
,#U101352,,POLICE OFFICER,,
,#U101353,,POLICE OFFICER,,
,#U101354,,POLICE OFFICER,,
,#U101356,7004,POLICE OFFICER,1999-01-20,2004-06-14
,#U101358,8126,POLICE OFFICER,1998-12-08,2003-08-08
,#U101359,7345,POLICE OFFICER,1982-02-01,2008-02-15
,#U101360,5884,POLICE OFFICER,1992-06-08,2015-10-15
,#U101362,14953,POLICE OFFICER,1990-07-30,2006-11-24
,#U101362,2828,POLICE OFFICER,2006-11-24,2015-11-13
,#U101363,,POLICE OFFICER,,
,#U101366,,POLICE OFFICER,,
,#U101368,,POLICE OFFICER,,
,#U101370,120,CAPTAIN,1988-10-25,2001-02-20
,#U101370,,CHIEF,,
,#U101371,,POLICE OFFICER,,
,#U101377,,DETECTIVE,,
,#U101378,,POLICE OFFICER,,
,#U101380,11677,POLICE OFFICER,1982-07-19,2000-05-24
,#U101380,2577,SERGEANT,2000-05-24,2011-11-15
,#U101382,,POLICE OFFICER,,
,#U101383,,SERGEANT,,
,#U101384,,POLICE OFFICER,,
,#U101386,8559,POLICE OFFICER,1994-11-04,2015-07-17
,#U101387,,POLICE OFFICER,,
,#U101388,21106,DETECTIVE,1996-12-13,2013-01-02
,#U101391,1811,SERGEANT,1988-12-01,2008-05-30
,#U101393,,POLICE OFFICER,,
,#U101396,16555,POLICE OFFICER,1982-07-26,2007-04-13
,#U101399,14540,POLICE OFFICER,2001-02-20,2001-03-26
,#U101400,,POLICE OFFICER,,
,#U101401,,POLICE OFFICER,,
,#U101402,,POLICE OFFICER,,
,#U101404,16964,POLICE OFFICER,1977-01-03,2010-04-13
,#U101406,1803,SERGEANT,1998-08-06,2000-03-16
,#U101406,993,SERGEANT,2000-03-16,2006-05-16
,#U101406,305,LIEUTENANT,2006-05-16,2010-03-26
,#U101408,,POLICE OFFICER,,
,#U101410,20092,DETECTIVE,1994-09-07,2002-05-14
,#U101412,,DETECTIVE,,
,#U101413,19409,POLICE OFFICER,1999-01-19,2014-02-16
,#U101414,,POLICE OFFICER,,
,#U101415,,POLICE OFFICER,,
,#U101416,,DETECTIVE,,
,#U101417,,POLICE OFFICER,,
,#U101418,,POLICE OFFICER,,
,#U101419,11651,POLICE OFFICER,2001-11-08,2002-03-25
,#U101420,,POLICE OFFICER,,
,#U101421,,POLICE OFFICER,,
,#U101423,16614,POLICE OFFICER,1994-02-14,2012-11-15
,#U101426,,POLICE OFFICER,,
,#U101427,20460,DETECTIVE,1991-11-10,2005-01-14
,#U101428,,POLICE OFFICER,,
,#U101430,10118,POLICE OFFICER,1981-06-12,2009-08-20
,#U101431,,LIEUTENANT,,
,#U101432,,POLICE OFFICER,,
,#U101433,,POLICE OFFICER,,
,#U101435,5115,POLICE OFFICER,1987-08-19,2002-01-15
,#U101439,10974,POLICE OFFICER,1978-02-27,2007-10-10
,#U101440,,POLICE OFFICER,,
,#U101441,,POLICE OFFICER,,
,#U101446,,POLICE OFFICER,,
,#U101447,8892,POLICE OFFICER,1968-08-12,2001-03-06
,#U101448,18217,POLICE OFFICER,2001-01-11,2001-03-08
,#U101448,4039,POLICE OFFICER,2001-03-08,2005-07-31
,#U101450,16482,POLICE OFFICER,1976-04-26,2002-05-15
,#U101452,16484,POLICE OFFICER,1976-04-26,2008-01-31
,#U101454,19123,POLICE OFFICER,1998-10-09,2003-04-15
,#U101457,,POLICE OFFICER,,
,#U101459,,POLICE OFFICER,,
,#U101463,15936,POLICE OFFICER,1971-10-25,2004-01-15
,#U101464,10725,POLICE OFFICER,1982-01-18,2008-06-16
,#U101467,,POLICE OFFICER,,
,#U101468,,POLICE OFFICER,,
,#U101470,8802,POLICE OFFICER,1973-02-19,2001-10-23
,#U101470,8266,POLICE OFFICER,2001-10-23,2004-04-15
,#U101472,,SERGEANT,,
,#U101473,,POLICE OFFICER,,
,#U101476,8913,POLICE OFFICER,1998-11-12,2003-10-31
,#U101478,,POLICE OFFICER,,
,#U101480,14405,POLICE OFFICER,1969-11-03,2000-05-04
,#U101482,17795,POLICE OFFICER,1990-05-06,2002-07-15
,#U101485,892,SERGEANT,1977-05-01,2005-11-15
,#U101486,20762,DETECTIVE,1991-11-01,2002-04-30
,#U101487,,POLICE OFFICER,,
,#U101488,10475,POLICE OFFICER,1993-06-30,2009-01-15
,#U101491,9522,POLICE OFFICER,1994-07-21,2012-10-31
,#U101492,20095,DETECTIVE,1998-12-04,2012-01-13
,#U101494,,SERGEANT,,
,#U101496,20274,DETECTIVE,1998-12-04,2011-07-18
,#U101497,,SERGEANT,,
,#U101498,,POLICE OFFICER,,
,#U101499,19645,POLICE OFFICER,1997-04-22,2004-02-24
,#U101499,19645,POLICE OFFICER,2005-06-20,2008-02-11
,#U101501,,POLICE OFFICER,,
,#U101510,16079,POLICE OFFICER,1982-01-26,2011-02-17
,#U101511,,POLICE OFFICER,,
,#U101513,,POLICE OFFICER,,
,#U101514,20455,DETECTIVE,1996-12-13,2012-04-30
,#U101515,,POLICE OFFICER,,
,#U101516,,POLICE OFFICER,,
,#U101518,3152,POLICE OFFICER,1987-02-02,2001-05-09
,#U101518,3152,POLICE OFFICER,2002-04-30,2007-02-28
,#U101519,2674,SERGEANT,1966-06-20,2000-03-13
,#U101519,3412,POLICE OFFICER,2000-03-13,2000-11-29
,#U101522,,DETECTIVE,,
,#U101525,21038,DETECTIVE,1998-12-04,2004-02-13
,#U101526,,SERGEANT,,
,#U101527,,POLICE OFFICER,,
,#U101530,,POLICE OFFICER,,
,#U101531,,POLICE OFFICER,,
,#U101533,13884,POLICE OFFICER,1968-03-25,2004-04-15
,#U101535,,POLICE OFFICER,,
,#U101536,16317,POLICE OFFICER,2003-11-18,2005-06-13
,#U101537,,POLICE OFFICER,,
,#U101538,1351,SERGEANT,1990-11-27,2007-04-16
,#U101539,,POLICE OFFICER,,
,#U101540,,POLICE OFFICER,,
,#U101541,,SERGEANT,,
,#U101544,,POLICE OFFICER,,
,#U101546,40029,POLICE OFFICER,1997-04-10,2001-11-15
,#U101546,,DETECTIVE,,
,#U101549,13800,POLICE OFFICER,2005-05-24,2013-01-22
,#U101551,,POLICE OFFICER,,
,#U101555,,POLICE OFFICER,,
,#U101556,,POLICE OFFICER,,
,#U101558,,POLICE OFFICER,,
,#U101560,13703,POLICE OFFICER,1997-04-22,2010-01-15
,#U101561,16054,POLICE OFFICER,1987-04-13,2011-05-13
,#U101562,,POLICE OFFICER,,
,#U101565,,POLICE OFFICER,,
,#U101566,,POLICE OFFICER,,
,#U101568,11105,POLICE OFFICER,1990-03-26,2000-04-21
,#U101570,17472,POLICE OFFICER,1985-07-01,2004-06-07
,#U101570,3178,POLICE OFFICER,2004-06-07,2015-05-15
,#U101571,,POLICE OFFICER,,
,#U101572,13761,POLICE OFFICER,1998-10-15,2001-10-11
,#U101573,,POLICE OFFICER,,
,#U101574,13709,POLICE OFFICER,1987-12-07,2002-10-08
,#U101574,,FIELD TRAINING OFFICER,,
,#U101575,5399,POLICE OFFICER,2005-05-24,2015-11-13
,#U101576,,POLICE OFFICER,,
,#U101577,,POLICE OFFICER,,
,#U101579,,POLICE OFFICER,,
,#U101580,7527,POLICE OFFICER,1992-05-01,2001-04-24
,#U101581,2972,POLICE OFFICER,2001-11-29,2008-05-15
,#U101583,19272,POLICE OFFICER,1997-05-12,2015-05-22
,#U101585,,POLICE OFFICER,,
,#U101586,20849,DETECTIVE,1991-11-01,2010-04-01
,#U101588,,POLICE OFFICER,,
,#U101590,,POLICE OFFICER,,
,#U101592,,POLICE OFFICER,,
,#U101596,,POLICE OFFICER,,
,#U101599,8897,POLICE OFFICER,1985-05-29,2004-02-13
,#U101600,,SERGEANT,,
,#U101601,,POLICE OFFICER,,
,#U101602,9708,POLICE OFFICER,1964-06-22,2005-01-13
,#U101606,17840,POLICE OFFICER,1999-04-15,2011-03-15
,#U101608,,POLICE OFFICER,,
,#U101609,20666,DETECTIVE,1997-03-04,2015-12-15
,#U101611,3236,POLICE OFFICER,1994-08-22,2000-01-14
,#U101612,3181,POLICE OFFICER,1979-07-23,2005-06-15
,#U101613,4985,POLICE OFFICER,1989-01-22,2014-06-13
,#U101615,,POLICE OFFICER,,
,#U101616,4288,POLICE OFFICER,1987-02-06,2006-10-13
,#U101617,16875,POLICE OFFICER,1999-12-08,2015-07-17
,#U101618,,POLICE OFFICER,,
,#U101624,,POLICE OFFICER,,
,#U101625,14073,POLICE OFFICER,1980-02-11,2002-02-14
,#U101625,20273,DETECTIVE,2002-02-14,2008-02-15
,#U101626,,POLICE OFFICER,,
,#U101634,9415,POLICE OFFICER,1996-02-20,2014-04-16
,#U101636,2438,SERGEANT,1999-10-19,2002-02-05
,#U101641,1228,SERGEANT,2000-07-27,2008-05-15
,#U101644,13773,POLICE OFFICER,1996-08-13,2000-06-17
,#U101644,19708,POLICE OFFICER,2000-06-17,2012-02-29
,#U101645,,POLICE OFFICER,,
,#U101648,11061,POLICE OFFICER,1995-01-18,2001-10-06
,#U101648,13845,POLICE OFFICER,2001-10-06,2014-09-15
,#U101650,13067,POLICE OFFICER,1984-05-21,2012-03-15
,#U101654,19709,POLICE OFFICER,1997-04-22,2009-04-15
,#U101668,2852,POLICE OFFICER,1994-11-21,2010-04-15
,#U101672,,POLICE OFFICER,,
,#U101677,,POLICE OFFICER,,
,#U101679,,POLICE OFFICER,,
,#U101680,,POLICE OFFICER,,
,#U101682,19000,POLICE OFFICER,1995-11-08,2000-08-11
,#U101683,5611,POLICE OFFICER,2000-06-16,2000-06-16
,#U101688,,POLICE OFFICER,,
,#U101689,4048,POLICE OFFICER,1986-11-17,2014-08-15
,#U101690,18208,POLICE OFFICER,2005-05-24,2014-03-14
,#U101696,,POLICE OFFICER,,
,#U101697,,POLICE OFFICER,,
,#U101698,3779,POLICE OFFICER,1999-05-30,2004-12-30
,#U101698,3779,POLICE OFFICER,2005-04-13,2011-03-31
,#U101700,9911,POLICE OFFICER,2001-03-21,2009-09-22
,#U101704,6113,POLICE OFFICER,1993-06-02,2003-02-07
,#U101704,6024,POLICE OFFICER,2003-02-07,2012-11-15
,#U101705,,SERGEANT,,
,#U101707,,POLICE OFFICER,,
,#U101708,7310,POLICE OFFICER,1999-04-15,2014-08-15
,#U101709,7786,POLICE OFFICER,1990-03-26,2001-07-06
,#U101709,40133,POLICE OFFICER,2001-07-06,2005-06-01
,#U101709,20244,DETECTIVE,2005-06-01,2019-07-01
,#U101710,40300,POLICE OFFICER,1997-04-10,2000-11-29
,#U101710,,DETECTIVE,,
,#U101711,19552,POLICE OFFICER,1996-05-14,2004-02-02
,#U101711,19552,POLICE OFFICER,2004-02-19,2006-03-29
,#U101711,19552,POLICE OFFICER,2006-05-17,2009-05-07
,#U101712,,POLICE OFFICER,,
,#U101713,,POLICE OFFICER,,
,#U101714,,POLICE OFFICER,,
,#U101715,,DETECTIVE,,
,#U101717,40320,POLICE OFFICER,1998-12-04,2002-08-21
,#U101717,,DETECTIVE,,
,#U101719,15537,POLICE OFFICER,1987-12-01,2006-03-17
,#U101719,16040,POLICE OFFICER,2006-03-17,2009-02-13
,#U101719,7565,POLICE OFFICER,2009-02-13,2015-10-15
,#U101720,,POLICE OFFICER,,
,#U101721,,POLICE OFFICER,,
,#U101722,2920,POLICE OFFICER,1988-01-08,2002-11-27
,#U101722,,FIELD TRAINING OFFICER,,
,#U101724,,POLICE OFFICER,,
,#U101725,15164,POLICE OFFICER,2008-12-08,2015-01-27
,#U101728,11875,POLICE OFFICER,1991-07-18,2014-04-18
,#U101731,992,SERGEANT,1996-03-26,2015-04-30
,#U101736,979,SERGEANT,1999-06-16,2007-08-15
,#U101739,12895,POLICE OFFICER,1998-08-28,2003-11-14
,#U101743,,POLICE OFFICER,,
,#U101744,9208,POLICE OFFICER,1997-08-22,2015-10-02
,#U101746,,POLICE OFFICER,,
,#U101747,16314,POLICE OFFICER,1996-11-05,2001-09-26
,#U101748,6267,POLICE OFFICER,1986-06-16,2006-07-11
,#U101750,21155,DETECTIVE,1996-12-13,2009-08-03
,#U101751,,DETECTIVE,,
,#U101753,60000,POLICE OFFICER,1998-12-04,2005-06-03
,#U101753,20157,DETECTIVE,2005-06-03,2012-12-13
,#U101754,,POLICE OFFICER,,
,#U101755,,POLICE OFFICER,,
,#U101757,,POLICE OFFICER,,
,#U101758,40397,POLICE OFFICER,1998-12-04,2005-06-02
,#U101758,20076,DETECTIVE,2005-06-02,2015-05-15
,#U101763,11616,POLICE OFFICER,1986-07-14,2000-08-31
,#U101763,21111,DETECTIVE,2000-08-31,2015-07-15
,#U101766,18954,POLICE OFFICER,2001-07-24,2011-04-18
,#U101773,10996,POLICE OFFICER,1991-04-03,2006-05-01
,#U101773,15255,POLICE OFFICER,2006-05-01,2014-01-14
,#U101775,,POLICE OFFICER,,
,#U101776,,POLICE OFFICER,,
,#U101777,8293,POLICE OFFICER,1998-06-11,2014-01-16
,#U101778,,FIELD TRAINING OFFICER,,
,#U101779,3251,POLICE OFFICER,1998-11-02,2010-04-01
,#U101780,,SERGEANT,,
,#U101781,17457,POLICE OFFICER,1985-09-09,2003-11-10
,#U101782,8910,POLICE OFFICER,1991-12-15,2010-04-15
,#U101783,,POLICE OFFICER,,
,#U101784,,POLICE OFFICER,,
,#U101785,,LIEUTENANT,,
,#U101787,,LIEUTENANT,,
,#U101789,769,LIEUTENANT,1999-06-16,2000-12-06
,#U101789,1001,SERGEANT,2000-12-06,2005-08-31
,#U101789,600,LIEUTENANT,2005-09-01,2008-06-02
,#U101790,,POLICE OFFICER,,
,#U101791,,POLICE OFFICER,,
,#U101792,13775,POLICE OFFICER,1968-03-11,2000-04-14
,#U101794,17789,POLICE OFFICER,1985-12-16,2009-02-18
,#U101795,,POLICE OFFICER,,
,#U101796,,POLICE OFFICER,,
,#U101797,11919,POLICE OFFICER,1992-04-03,2013-03-22
,#U101798,,POLICE OFFICER,,
,#U101799,,POLICE OFFICER,,
,#U101802,15717,POLICE OFFICER,1996-07-18,2002-04-10
,#U101804,,POLICE OFFICER,,
,#U101805,15720,POLICE OFFICER,1971-10-12,2003-11-28
,#U101806,,POLICE OFFICER,,
,#U101807,,POLICE OFFICER,,
,#U101808,,POLICE OFFICER,,
,#U101809,,POLICE OFFICER,,
,#U101810,18329,POLICE OFFICER,1993-08-13,2001-05-24
,#U101812,,POLICE OFFICER,,
,#U101813,,SERGEANT,,
,#U101814,,POLICE OFFICER,,
,#U101815,,POLICE OFFICER,,
,#U101818,,POLICE OFFICER,,
,#U101819,,POLICE OFFICER,,
,#U101820,,SERGEANT,,
,#U101821,,DETECTIVE,,
,#U101823,,POLICE OFFICER,,
,#U101824,,POLICE OFFICER,,
,#U101825,16962,POLICE OFFICER,1977-01-03,2010-04-15
,#U101826,7211,POLICE OFFICER,1983-02-14,2011-04-14
,#U101826,7211,FIELD TRAINING OFFICER,,
,#U101827,,FIELD TRAINING OFFICER,,
,#U101828,,POLICE OFFICER,,
,#U101829,,POLICE OFFICER,,
,#U101831,,POLICE OFFICER,,
,#U101832,8210,POLICE OFFICER,1987-03-09,2004-10-29
,#U101832,19434,POLICE OFFICER,2004-10-29,2008-07-22
,#U101833,,POLICE OFFICER,,
,#U101834,,POLICE OFFICER,,
,#U101836,,POLICE OFFICER,,
,#U101837,,DETECTIVE,,
,#U101838,3079,POLICE OFFICER,1988-02-26,2013-05-07
,#U101839,,SERGEANT,,
,#U101841,,POLICE OFFICER,,
,#U101842,,LIEUTENANT,,
,#U101844,,SERGEANT,,
,#U101845,,POLICE OFFICER,,
,#U101846,12690,POLICE OFFICER,1973-06-04,2002-09-30
,#U101847,,POLICE OFFICER,,
,#U101848,13068,POLICE OFFICER,1977-11-01,2015-06-01
,#U101850,,POLICE OFFICER,,
,#U101851,17922,POLICE OFFICER,1987-04-21,2001-08-03
,#U101853,,SERGEANT,,
,#U101854,,POLICE OFFICER,,
,#U101855,,POLICE OFFICER,,
,#U101856,,POLICE OFFICER,,
,#U101857,13597,POLICE OFFICER,1982-07-19,2008-01-15
,#U101858,,OTHER,,
,#U101859,,DETECTIVE,,
,#U101860,439,LIEUTENANT,1998-11-05,2000-12-29
,#U101860,67,CAPTAIN,2000-12-29,2006-04-18
,#U101860,67,CAPTAIN,2006-12-05,2008-02-15
,#U101860,287,LIEUTENANT,2006-04-18,2006-12-05
,#U101861,,SERGEANT,,
,#U101863,,POLICE OFFICER,,
,#U101864,,POLICE OFFICER,,
,#U101867,,POLICE OFFICER,,
,#U101869,,DETECTIVE,,
,#U101871,,POLICE OFFICER,,
,#U101872,,POLICE OFFICER,,
,#U101873,,POLICE OFFICER,,
,#U101874,,DETECTIVE,,
,#U101875,,POLICE OFFICER,,
,#U101876,,POLICE OFFICER,,
,#U101877,,SERGEANT,,
,#U101878,,POLICE OFFICER,,
,#U101879,10196,POLICE OFFICER,1996-08-13,2001-01-03
,#U101879,10074,POLICE OFFICER,2001-01-03,2011-01-07
,#U101880,,POLICE OFFICER,,
,#U101881,14354,POLICE OFFICER,1995-11-08,2000-04-14
,#U101883,,DETECTIVE,,
,#U101884,,POLICE OFFICER,,
,#U101886,,LIEUTENANT,,
,#U101887,8425,POLICE OFFICER,1999-08-08,2005-04-15
,#U101888,,CAPTAIN,,
,#U101889,,POLICE OFFICER,,
,#U101892,17547,POLICE OFFICER,1985-07-21,2007-09-07
,#U101893,3695,POLICE OFFICER,1980-06-27,2003-06-16
,#U101895,,POLICE OFFICER,,
,#U101897,,POLICE OFFICER,,
,#U101898,,POLICE OFFICER,,
,#U101904,,POLICE OFFICER,,
,#U101906,16980,POLICE OFFICER,2006-08-02,2014-01-09
,#U101913,,POLICE OFFICER,,
,#U101923,2247,SERGEANT,1986-12-23,2000-01-14
,#U101928,,POLICE OFFICER,,
,#U101936,,POLICE OFFICER,,
,#U101937,,POLICE OFFICER,,
,#U101938,,DETECTIVE,,
,#U101939,,POLICE OFFICER,,
,#U101941,17566,POLICE OFFICER,1985-05-06,2009-07-15
,#U101943,,POLICE OFFICER,,
,#U101944,18348,POLICE OFFICER,1993-09-03,2005-09-13
,#U101944,9116,POLICE OFFICER,2005-09-14,2010-09-07
,#U101944,9116,POLICE OFFICER,2011-12-06,2014-05-08
,#U101946,3413,POLICE OFFICER,1986-10-13,2012-11-14
,#U101947,6487,POLICE OFFICER,1986-10-13,2009-12-22
,#U101948,,POLICE OFFICER,,
,#U101949,,LIEUTENANT,,
,#U101950,2141,SERGEANT,1990-07-26,2007-01-08
,#U101951,14465,POLICE OFFICER,1979-04-01,2000-09-28
,#U101951,4387,POLICE OFFICER,2000-09-28,2003-09-08
,#U101952,,DETECTIVE,,
,#U101953,,POLICE OFFICER,,
,#U101954,,SERGEANT,,
,#U101955,,POLICE OFFICER,,
