id,officer_id,badge_number,job_title,start_date,resign_date
,#U109473,60009,POLICE OFFICER,1999-01-12,2002-06-19
,#U109473,,DETECTIVE,,
,#U109474,,POLICE OFFICER,,
,#U109475,,POLICE OFFICER,,
,#U109476,1553,SERGEANT,1982-06-07,2009-10-15
,#U109477,,POLICE OFFICER,,
5675,17612,4681,POLICE OFFICER,2011-02-24,
,#U109479,196,LIEUTENANT,1982-02-22,2006-04-17
,#U109480,,DETECTIVE,,
,#U109481,,DETECTIVE,,
5780,17717,7271,POLICE OFFICER,2000-04-18,2018-10-18
,17717,7416,POLICE OFFICER,2007-08-10,2007-08-20
,17717,873,SERGEANT,2018-10-18,
,#U109483,19683,POLICE OFFICER,1998-12-15,
,#U109484,,SERGEANT,,
,#U109486,,POLICE OFFICER,,
,#U109487,,POLICE OFFICER,,
,#U109489,,SERGEANT,,
,#U109490,9628,POLICE OFFICER,1993-01-27,2010-08-11
,#U109491,,POLICE OFFICER,,
,#U109492,,POLICE OFFICER,,
,#U109493,,POLICE OFFICER,,
,#U109494,,POLICE OFFICER,,
,#U109495,17584,POLICE OFFICER,1985-08-30,2011-05-13
6104,18041,18898,POLICE OFFICER,1995-11-08,
,#U109497,,POLICE OFFICER,,
,#U109498,4590,POLICE OFFICER,1986-12-22,2003-07-01
,#U109498,20595,DETECTIVE,2003-07-01,2016-01-04
,#U109499,14830,POLICE OFFICER,1970-06-15,2001-03-02
,#U109500,,POLICE OFFICER,,
,#U109501,,POLICE OFFICER,,
,#U109502,,POLICE OFFICER,,
,#U109503,9496,POLICE OFFICER,2006-02-22,2007-12-16
6412,18349,12886,POLICE OFFICER,1992-04-27,
,#U109505,,POLICE OFFICER,,
,#U109506,,CAPTAIN,,
,#U109507,2901,POLICE OFFICER,1988-08-29,2012-07-02
,#U109508,17522,POLICE OFFICER,1985-05-06,2011-05-16
,#U109510,,POLICE OFFICER,,
,#U109511,,POLICE OFFICER,,
,#U109512,,DETECTIVE,,
,#U109513,,POLICE OFFICER,,
,#U109514,,POLICE OFFICER,,
,#U109515,,POLICE OFFICER,,
,#U109516,,POLICE OFFICER,,
,#U109518,1962,SERGEANT,1996-03-26,2014-08-15
,#U109519,,POLICE OFFICER,,
,18909,12367,POLICE OFFICER,1996-05-14,2014-04-18
6972,18909,2650,SERGEANT,2014-04-18,
,#U109521,,POLICE OFFICER,,
,#U109523,,POLICE OFFICER,,
,#U109525,13102,POLICE OFFICER,2017-08-09,
,#U109526,9333,POLICE OFFICER,1992-04-27,2000-05-09
,#U109527,16296,POLICE OFFICER,1998-07-31,2014-03-04
,#U109527,16296,POLICE OFFICER,2017-08-08,2018-07-02
,#U109528,,POLICE OFFICER,,
7368,19305,5509,POLICE OFFICER,2004-03-12,
,#U109530,,POLICE OFFICER,,
,#U109531,,SERGEANT,,
,#U109532,17026,POLICE OFFICER,2003-05-13,2003-05-13
,#U109532,17036,POLICE OFFICER,2003-05-13,2004-10-01
,#U109533,,POLICE OFFICER,,
,#U109534,,POLICE OFFICER,,
7609,19546,9816,POLICE OFFICER,1994-05-11,
7628,19565,19184,POLICE OFFICER,2001-02-20,
7641,19578,15714,POLICE OFFICER,2001-11-08,
,#U109538,,POLICE OFFICER,,
,#U109539,,POLICE OFFICER,,
,#U109540,12457,POLICE OFFICER,1973-06-04,2002-07-15
,#U109541,8612,POLICE OFFICER,1997-08-22,2005-11-30
,#U109542,,POLICE OFFICER,,
,#U109543,945,SERGEANT,1997-02-20,2015-10-14
,#U109544,,SERGEANT,,
,#U109545,,FIELD TRAINING OFFICER,,
,#U109546,,POLICE OFFICER,,
,#U109547,,DETECTIVE,,
,#U109548,,POLICE OFFICER,,
8115,20052,11494,POLICE OFFICER,2004-04-02,2018-11-05
,20052,20759,DETECTIVE,2018-11-05,
,#U109550,2506,SERGEANT,1999-11-02,2003-03-17
8134,20071,10729,POLICE OFFICER,1992-04-27,
,#U109552,,SERGEANT,,
,#U109553,8447,POLICE OFFICER,1973-10-22,2002-06-04
8193,20130,19185,POLICE OFFICER,1997-05-12,
,#U109555,20777,DETECTIVE,1991-11-01,2004-05-17
,#U109556,,DETECTIVE,,
,#U109557,,POLICE OFFICER,,
,#U109558,9181,POLICE OFFICER,1986-12-22,2004-04-01
,#U109558,934,SERGEANT,2004-04-01,2013-12-31
,20253,14751,POLICE OFFICER,1994-04-08,2000-10-24
8316,20253,4463,POLICE OFFICER,2000-10-24,
,#U109560,,POLICE OFFICER,,
,#U109561,,POLICE OFFICER,,
,#U109562,,SERGEANT,,
,#U109563,60025,POLICE OFFICER,1998-12-04,2002-11-27
,#U109563,,DETECTIVE,,
,#U109564,,POLICE OFFICER,,
,#U109565,,POLICE OFFICER,,
,#U109566,60095,POLICE OFFICER,1998-12-04,2005-06-20
,#U109566,21795,DETECTIVE,2005-06-20,2010-04-12
,#U109567,18680,POLICE OFFICER,1995-02-17,2007-06-18
,#U109567,18680,POLICE OFFICER,2008-06-25,2017-07-05
,#U109568,,LIEUTENANT,,
,#U109569,,POLICE OFFICER,,
8703,20640,17620,POLICE OFFICER,1995-11-08,2017-01-17
,#U109571,,POLICE OFFICER,,
,#U109572,558,LIEUTENANT,1984-05-01,2001-01-02
8776,20713,11426,POLICE OFFICER,2002-01-03,2014-12-08
,20713,11426,POLICE OFFICER,2014-12-09,2017-03-14
,20713,19928,POLICE OFFICER,2014-10-22,2014-12-09
,20713,1011,SERGEANT,2017-03-14,
,#U109574,,POLICE OFFICER,,
,#U109575,13349,POLICE OFFICER,1967-11-20,2000-04-14
,#U109576,,DETECTIVE,,
,#U109577,,CAPTAIN,,
,#U109578,,POLICE OFFICER,,
,#U109579,,POLICE OFFICER,,
,#U109580,,DETECTIVE,,
,#U109581,,POLICE OFFICER,,
,#U109582,20386,DETECTIVE,1998-12-04,2008-01-15
,#U109582,,POLICE OFFICER,,
9272,21209,11477,POLICE OFFICER,2013-10-09,
,#U109584,17363,POLICE OFFICER,1985-03-04,2009-01-15
,#U109585,578,LIEUTENANT,1995-04-06,2008-03-13
,#U109585,578,COMMANDER,,
,#U109586,,POLICE OFFICER,,
,#U109588,,DETECTIVE,,
,#U109589,,DEPUTY SUPERINTENDENT,,
,#U109590,,POLICE OFFICER,,
,#U109591,,SERGEANT,,
,#U109592,,POLICE OFFICER,,
,#U109593,,ASSISTANT DEPUTY SUPERINTENDENT,,
,#U109594,9608,POLICE OFFICER,2000-04-18,2010-08-10
,#U109595,,POLICE OFFICER,,
,#U109596,,POLICE OFFICER,,
,#U109597,,SERGEANT,,
,#U109598,,DETECTIVE,,
,#U109599,,POLICE OFFICER,,
,#U109600,,POLICE OFFICER,,
,#U109601,,POLICE OFFICER,,
,#U109602,,POLICE OFFICER,,
9775,21712,12987,POLICE OFFICER,1996-08-21,
9776,21713,12596,POLICE OFFICER,2005-06-10,
,#U109606,,LIEUTENANT,,
,#U109607,,POLICE OFFICER,,
,#U109608,,POLICE OFFICER,,
,#U109610,,POLICE OFFICER,,
,21968,6073,POLICE OFFICER,2008-01-10,2016-02-01
10031,21968,2352,SERGEANT,2016-02-01,
,#U109612,,POLICE OFFICER,,
,#U109613,,SERGEANT,,
10209,22144,3913,POLICE OFFICER,2002-04-04,
,#U109615,,POLICE OFFICER,,
,#U109616,,POLICE OFFICER,,
,#U109617,,SERGEANT,,
,22200,16502,POLICE OFFICER,2002-01-03,2015-09-14
,22200,12809,POLICE OFFICER,2012-09-19,2012-09-20
10263,22200,11034,POLICE OFFICER,2012-09-20,2012-10-01
,#U109619,,LIEUTENANT,,
,#U109620,,POLICE OFFICER,,
,#U109621,13043,POLICE OFFICER,1998-07-31,2001-09-02
,#U109621,17805,POLICE OFFICER,2001-09-02,
,#U109622,9260,POLICE OFFICER,1973-02-19,2002-03-15
,#U109623,13438,POLICE OFFICER,2000-03-23,2000-03-23
,#U109624,,POLICE OFFICER,,
,#U109625,,POLICE OFFICER,,
,#U109626,,POLICE OFFICER,,
,#U109627,,POLICE OFFICER,,
,#U109628,6448,POLICE OFFICER,2001-07-24,2008-10-09
,#U109629,,POLICE OFFICER,,
,#U109630,,SERGEANT,,
,#U109631,20595,DETECTIVE,1991-11-10,2002-01-15
,22780,40043,POLICE OFFICER,1999-01-14,2005-06-29
10847,22780,20051,DETECTIVE,2005-06-29,2016-07-15
,#U109633,,SERGEANT,,
10995,22928,2317,SERGEANT,1998-08-06,2019-04-15
,#U109635,,POLICE OFFICER,,
,#U109636,,POLICE OFFICER,,
,#U109637,,DETECTIVE,,
,#U109638,,POLICE OFFICER,,
,#U109639,,POLICE OFFICER,,
,#U109640,12960,POLICE OFFICER,1985-11-12,2009-07-30
,#U109641,,SERGEANT,,
,#U109642,,POLICE OFFICER,,
,#U109643,4157,POLICE OFFICER,1971-10-12,2000-11-28
,#U109644,,DETECTIVE,,
,#U109646,2237,SERGEANT,1977-06-01,2008-07-03
11496,23429,14596,POLICE OFFICER,2013-06-05,
,#U109648,,POLICE OFFICER,,
,#U109649,,POLICE OFFICER,,
,#U109650,,POLICE OFFICER,,
,#U109651,,POLICE OFFICER,,
,#U109652,,DETECTIVE,,
,#U109653,,POLICE OFFICER,,
,#U109654,,POLICE OFFICER,,
,#U109655,,POLICE OFFICER,,
,#U109656,,POLICE OFFICER,,
6659,18596,3157,POLICE OFFICER,2013-08-26,
,#U109658,,POLICE OFFICER,,
1720,13659,15449,POLICE OFFICER,1994-03-04,
,#U109660,1362,SERGEANT,1998-08-06,2001-01-27
,#U109660,2478,SERGEANT,2001-01-27,2001-04-03
,#U109660,2475,SERGEANT,2001-04-03,2010-11-02
,#U109661,,DETECTIVE,,
,#U109662,12201,POLICE OFFICER,1966-08-18,2002-04-15
,#U109663,,POLICE OFFICER,,
,#U109664,,POLICE OFFICER,,
,13016,16667,POLICE OFFICER,1994-03-04,2000-05-24
1077,13016,869,SERGEANT,2000-05-24,2003-11-14
,13016,869,SERGEANT,2008-09-10,2018-04-27
,13016,342,LIEUTENANT,2018-04-27,2018-04-27
,#U109666,,POLICE OFFICER,,
,#U109667,,POLICE OFFICER,,
,#U109668,1586,SERGEANT,1966-07-01,
,#U109669,,POLICE OFFICER,,
,#U109670,12796,POLICE OFFICER,1998-11-23,2012-10-24
,#U109671,,POLICE OFFICER,,
,#U109672,,POLICE OFFICER,,
,#U109673,3394,POLICE OFFICER,1978-02-27,2007-03-15
,#U109674,,DEPUTY CHIEF,,
,#U109675,,SERGEANT,,
,#U109676,,POLICE OFFICER,,
,#U109677,,DEPUTY CHIEF,,
2221,14158,16802,POLICE OFFICER,1999-05-07,2018-09-21
,14158,16802,POLICE OFFICER,2018-10-17,
,14158,6642,POLICE OFFICER,2018-09-21,2018-10-17
,#U109679,13733,POLICE OFFICER,1971-07-26,2003-01-15
2265,14202,20404,DETECTIVE,1997-11-17,2004-01-26
,14202,20404,DETECTIVE,2007-01-22,
,#U109681,10300,POLICE OFFICER,1994-09-30,2016-01-15
,#U109682,,DETECTIVE,,
,#U109683,,POLICE OFFICER,,
2376,14316,18890,POLICE OFFICER,2002-04-04,
,14583,14224,POLICE OFFICER,2000-11-14,2014-06-10
2707,14583,20202,DETECTIVE,2014-06-10,
,#U109686,,POLICE OFFICER,,
,#U109687,3900,POLICE OFFICER,1992-08-20,2010-10-24
,#U109688,20535,DETECTIVE,1991-11-10,2002-03-15
,#U109689,,SERGEANT,,
,#U109690,1467,SERGEANT,1998-08-06,2012-08-15
,#U109691,,SERGEANT,,
,#U109692,60093,POLICE OFFICER,1997-03-11,2004-02-11
,#U109692,,DETECTIVE,,
,#U109694,2441,SERGEANT,1999-08-10,2001-04-16
,#U109694,2562,SERGEANT,2001-04-16,2006-05-16
,#U109694,455,LIEUTENANT,2006-05-16,2010-11-01
,#U109695,,POLICE OFFICER,,
,#U109696,8481,POLICE OFFICER,1995-01-18,2014-01-16
,#U109697,,POLICE OFFICER,,
,#U109698,,LIEUTENANT,,
,#U109699,1604,SERGEANT,1994-04-12,2001-06-15
,#U109700,20549,DETECTIVE,1999-09-01,2002-01-16
,#U109700,20549,DETECTIVE,2002-05-02,2010-05-20
,#U109701,13460,POLICE OFFICER,1981-10-08,2001-08-15
,#U109702,,DETECTIVE,,
4696,16633,16049,POLICE OFFICER,2001-11-08,
,#U109704,,POLICE OFFICER,,
,#U109705,5976,POLICE OFFICER,1970-09-14,2000-12-15
5052,16989,5315,POLICE OFFICER,1999-02-16,
,#U109707,,DETECTIVE,,
5202,17139,15189,POLICE OFFICER,1997-12-15,
,#U109709,,POLICE OFFICER,,
,#U109710,,CAPTAIN,,
,#U109711,,LIEUTENANT,,
5602,17539,715,LIEUTENANT,1999-12-23,
,#U109713,16982,FIELD TRAINING OFFICER,,
,#U109714,,POLICE OFFICER,,
,#U109715,,DETECTIVE,,
5772,17709,18956,POLICE OFFICER,1995-07-18,2012-04-27
,17709,18956,POLICE OFFICER,2012-06-07,
,17709,11762,POLICE OFFICER,2012-04-27,2012-06-07
,#U109717,,POLICE OFFICER,,
,#U109718,15109,POLICE OFFICER,1970-09-14,2005-04-20
5887,17821,5744,POLICE OFFICER,,
,#U109720,14579,POLICE OFFICER,1982-03-01,2006-09-16
,#U109720,16814,POLICE OFFICER,2006-09-16,2011-09-15
,#U109721,,POLICE OFFICER,,
,#U109722,,DETECTIVE,,
,#U109723,,POLICE OFFICER,,
,#U109724,13433,POLICE OFFICER,1999-12-04,2008-09-05
,#U109725,1560,SERGEANT,1988-12-01,2004-01-15
,#U109726,,POLICE OFFICER,,
,#U109727,,DETECTIVE,,
,#U109728,20365,DETECTIVE,1991-11-10,2001-05-15
,#U109729,,POLICE OFFICER,,
,#U109730,2015,SERGEANT,1999-12-10,2001-09-28
,#U109731,9080,POLICE OFFICER,1989-12-26,2001-03-20
,#U109732,12694,POLICE OFFICER,1966-06-27,2003-10-09
,#U109733,9156,POLICE OFFICER,1964-06-22,2000-04-14
,#U109734,,POLICE OFFICER,,
,19500,8714,POLICE OFFICER,2002-09-19,2004-09-02
,19500,8186,POLICE OFFICER,2004-09-02,2013-02-07
7563,19500,20771,DETECTIVE,2013-02-07,
,#U109736,,POLICE OFFICER,,
7708,19645,3536,POLICE OFFICER,2003-11-18,
,#U109738,,POLICE OFFICER,,
,#U109739,13974,POLICE OFFICER,1974-01-01,2005-01-20
,#U109740,562,LIEUTENANT,1988-03-17,2001-12-14
,#U109740,73,CAPTAIN,2001-12-17,2006-01-05
,#U109741,10251,POLICE OFFICER,1973-06-04,2006-01-17
,#U109742,7592,POLICE OFFICER,1990-08-03,2003-05-01
,#U109744,,POLICE OFFICER,,
8539,20476,8689,POLICE OFFICER,1986-12-22,2004-02-23
,20476,8689,POLICE OFFICER,2005-03-14,2017-02-16
,#U109746,,POLICE OFFICER,,
,#U109747,1348,SERGEANT,1990-11-27,2007-08-15
,#U109748,20651,DETECTIVE,1998-12-04,2007-02-16
,#U109749,,POLICE OFFICER,,
,#U109750,7103,POLICE OFFICER,1976-10-18,2008-04-16
,#U109751,1799,SERGEANT,1999-06-16,2007-07-16
,#U109752,,POLICE OFFICER,,
,#U109753,,DETECTIVE,,
,#U109754,,POLICE OFFICER,,
,21368,4731,POLICE OFFICER,2002-09-19,2012-10-30
9431,21368,1196,SERGEANT,2012-10-30,2017-02-01
,21368,413,LIEUTENANT,2017-02-01,
,#U109756,,SERGEANT,,
,#U109757,,SERGEANT,,
,#U109758,14918,POLICE OFFICER,1970-06-15,2001-08-15
,#U109759,,POLICE OFFICER,,
,#U109760,,POLICE OFFICER,,
,#U109761,,POLICE OFFICER,,
9884,21821,19968,POLICE OFFICER,1999-12-02,2016-02-17
,21821,19748,POLICE OFFICER,2016-02-17,
,#U109763,15792,POLICE OFFICER,1971-10-12,2002-03-15
,#U109764,,DETECTIVE,,
,#U109765,,POLICE OFFICER,,
,#U109766,,POLICE OFFICER,,
,#U109767,,POLICE OFFICER,,
,#U109769,,DETECTIVE,,
,22438,11756,POLICE OFFICER,1999-11-29,2006-02-01
10503,22438,20924,DETECTIVE,2006-02-01,2019-06-21
,22438,901,SERGEANT,2019-06-21,
,#U109771,,POLICE OFFICER,,
,#U109772,2256,SERGEANT,1996-03-26,2001-06-15
,22792,3750,POLICE OFFICER,2002-07-23,2014-04-18
10859,22792,2641,SERGEANT,2014-04-18,
,#U109775,14459,POLICE OFFICER,1969-10-06,2000-02-03
,#U109776,,POLICE OFFICER,,
,#U109777,,POLICE OFFICER,,
,#U109778,,LIEUTENANT,,
,#U109779,3932,POLICE OFFICER,1994-05-08,2000-12-05
,#U109780,5515,POLICE OFFICER,1972-10-23,2003-04-14
,#U109781,,SERGEANT,,
,#U109782,,POLICE OFFICER,,
,#U109783,,POLICE OFFICER,,
,#U109784,,POLICE OFFICER,,
,#U109785,,POLICE OFFICER,,
,#U109786,,DETECTIVE,,
,#U109787,13374,POLICE OFFICER,1980-06-23,2005-06-28
4869,16806,14586,POLICE OFFICER,2000-02-28,
,17064,40242,POLICE OFFICER,1998-12-04,2005-06-10
5127,17064,20369,DETECTIVE,2005-06-10,
,#U109790,14378,POLICE OFFICER,1985-02-26,2005-03-16
6755,18799,13916,POLICE OFFICER,,
,#U109792,,DETECTIVE,,
,#U109793,,LIEUTENANT,,
,#U109794,6381,POLICE OFFICER,1981-05-18,2011-08-15
,#U109795,1948,SERGEANT,1988-12-13,2010-04-27
,#U109796,987,SERGEANT,1996-03-26,2011-11-14
,#U109797,,POLICE OFFICER,,
,#U109798,2436,SERGEANT,1999-10-18,2003-01-30
,#U109798,194,LIEUTENANT,2003-01-30,2006-06-15
,#U109798,84,CAPTAIN,2006-06-15,2011-11-15
,#U109799,15870,POLICE OFFICER,1988-10-09,2001-05-31
,#U109799,2298,SERGEANT,2001-05-31,2011-07-15
,#U109800,,POLICE OFFICER,,
,#U109801,17084,POLICE OFFICER,1991-08-16,2006-01-13
,#U109802,,POLICE OFFICER,,
,#U109803,421,LIEUTENANT,1995-04-06,2003-11-19
,#U109803,,ASSISTANT DEPUTY SUPERINTENDENT,,
,18315,19570,POLICE OFFICER,1996-05-14,2006-03-15
6378,18315,2201,SERGEANT,2006-03-15,
,#U109805,,POLICE OFFICER,,
7454,19391,924,SERGEANT,1998-11-24,2003-04-08
,19391,924,SERGEANT,2005-06-01,2017-07-07
,#U109808,12377,POLICE OFFICER,1973-06-04,2003-09-15
,20809,15980,POLICE OFFICER,2002-02-08,2008-01-25
8872,20809,21263,DETECTIVE,2008-01-25,
9921,21858,4847,POLICE OFFICER,1996-01-19,
209,12151,10448,POLICE OFFICER,1999-05-07,
1375,13314,17623,POLICE OFFICER,,
2595,14541,2845,POLICE OFFICER,2002-12-05,
,#U109814,8826,POLICE OFFICER,1995-10-03,2012-03-15
3642,15579,15018,POLICE OFFICER,2016-04-27,
3870,15808,15745,POLICE OFFICER,2015-03-13,
,#U109817,,POLICE OFFICER,,
4168,16105,12932,POLICE OFFICER,2001-09-19,2017-02-24
,16105,20005,DETECTIVE,2017-02-24,
6284,18222,11739,POLICE OFFICER,2013-11-12,
6348,18285,17134,POLICE OFFICER,2001-01-11,
6458,18395,12399,POLICE OFFICER,2015-09-18,
8709,20646,5796,POLICE OFFICER,2003-05-13,2004-10-06
,20646,5796,POLICE OFFICER,2005-07-06,
,20973,15869,POLICE OFFICER,2004-04-02,2014-06-16
9036,20973,4509,POLICE OFFICER,2014-06-16,
,22551,19685,POLICE OFFICER,1997-04-22,2000-08-31
,22551,21289,DETECTIVE,2000-08-31,2003-12-01
10616,22551,1770,SERGEANT,2003-12-01,
11073,23007,11361,POLICE OFFICER,2005-03-11,
11074,23006,6875,POLICE OFFICER,,
,#U109827,17635,POLICE OFFICER,1985-12-16,2012-06-15
11623,23556,10480,POLICE OFFICER,2006-04-19,2019-02-11
,14800,19445,POLICE OFFICER,1996-04-09,2000-08-31
2868,14800,21294,DETECTIVE,2000-08-31,
11752,23685,12375,POLICE OFFICER,2001-07-24,
2592,14492,12501,POLICE OFFICER,2000-02-04,
11060,22993,2316,SERGEANT,1998-08-06,2016-05-13
,#U109833,11713,POLICE OFFICER,2016-08-31,
,#U109834,,POLICE OFFICER,,
10455,22390,19687,POLICE OFFICER,1999-03-02,
3865,15803,13322,POLICE OFFICER,2000-03-23,2000-05-04
,15803,13322,POLICE OFFICER,2001-01-16,
,#U109837,,SERGEANT,,
,#U109838,951,SERGEANT,1991-02-15,2002-03-01
,#U109839,11898,POLICE OFFICER,1991-07-18,2001-05-31
,#U109839,2518,SERGEANT,2001-05-31,2011-04-27
7239,19176,9650,POLICE OFFICER,1998-02-13,2018-01-16
2346,14283,16728,POLICE OFFICER,1999-12-10,
,14283,10897,POLICE OFFICER,2009-09-29,2009-10-07
2712,14586,10786,POLICE OFFICER,1998-09-25,2017-04-14
,14586,20645,DETECTIVE,2017-04-14,
,14586,20645,POLICE OFFICER,,
,#U109843,7003,POLICE OFFICER,1965-02-15,2004-04-15
,#U109844,,POLICE OFFICER,,
4655,16592,4560,POLICE OFFICER,2003-01-08,
10655,22590,19978,POLICE OFFICER,2014-07-30,
126,12068,5142,POLICE OFFICER,2006-08-02,2017-04-11
70,12011,15439,POLICE OFFICER,2013-08-28,
337,12278,3370,POLICE OFFICER,1986-11-17,2017-01-11
,#U109850,,POLICE OFFICER,,
,#U109851,5056,POLICE OFFICER,1997-05-01,2012-01-17
,#U109852,,SERGEANT,,
3066,15003,7227,POLICE OFFICER,2003-07-10,
,#U109854,21016,DETECTIVE,1991-11-04,2004-01-15
6267,18205,10383,POLICE OFFICER,1990-11-16,2008-08-20
,18205,10383,POLICE OFFICER,2008-11-14,2017-05-15
,#U109856,5125,POLICE OFFICER,1992-03-16,2006-08-04
,#U109857,20098,DETECTIVE,1995-02-17,2015-03-16
9088,21025,17103,POLICE OFFICER,1995-05-06,2018-10-18
,21025,925,SERGEANT,2018-10-18,
9404,21341,17759,POLICE OFFICER,1991-09-06,2017-03-15
,#U109860,,POLICE OFFICER,,
11086,23019,19754,POLICE OFFICER,1997-08-22,
,#U109862,,POLICE OFFICER,,
,13310,18362,POLICE OFFICER,1993-09-03,2002-02-14
,13310,20031,DETECTIVE,2002-02-14,2003-12-01
1371,13310,1163,SERGEANT,2003-12-01,2016-12-01
,13310,342,LIEUTENANT,2016-12-01,2018-03-16
,13310,779,LIEUTENANT,2018-03-16,2019-03-15
,13310,49,CAPTAIN,2019-03-15,
1500,13439,12268,POLICE OFFICER,1998-01-30,
,#U109865,,POLICE OFFICER,,
,#U109866,21153,DETECTIVE,1996-12-13,2012-05-24
,#U109867,17675,POLICE OFFICER,1985-11-18,2008-09-15
6560,18497,14951,POLICE OFFICER,2013-06-05,
,#U109869,,POLICE OFFICER,,
,#U109870,3656,POLICE OFFICER,2003-05-13,2017-07-12
,#U109871,2218,SERGEANT,1999-06-24,2010-10-15
1328,13267,9787,POLICE OFFICER,1999-09-28,
1693,13632,9697,POLICE OFFICER,1990-03-26,2017-04-17
2041,13978,14556,POLICE OFFICER,2006-10-24,
4859,16796,18673,POLICE OFFICER,1995-02-17,2017-05-15
4878,16815,9861,POLICE OFFICER,2006-05-04,
,17140,9010,POLICE OFFICER,1999-11-12,2015-04-16
5203,17140,21208,DETECTIVE,2015-04-16,
,#U109878,,POLICE OFFICER,,
6040,17977,15851,POLICE OFFICER,1992-10-16,
,18557,19254,POLICE OFFICER,1997-05-12,2001-07-27
6620,18557,8416,POLICE OFFICER,2001-07-27,
6679,18616,17635,POLICE OFFICER,2015-03-13,
,#U109882,16968,POLICE OFFICER,2017-06-06,
,20419,9921,POLICE OFFICER,1999-09-28,2005-04-06
8482,20419,5146,POLICE OFFICER,2005-04-06,2017-03-14
,20419,1546,SERGEANT,2017-03-14,
,#U109884,,POLICE OFFICER,,
,21108,6551,POLICE OFFICER,1990-03-26,2002-02-14
9171,21108,20045,DETECTIVE,2002-02-14,
,#U109886,9259,POLICE OFFICER,2016-12-28,
11928,23861,3931,POLICE OFFICER,1999-02-18,
5204,17141,13356,POLICE OFFICER,2007-08-15,
,12267,14309,POLICE OFFICER,2008-09-29,2008-12-31
,12267,12912,POLICE OFFICER,2008-12-31,2013-01-15
326,12267,13961,POLICE OFFICER,2013-01-15,
,#U109890,9621,POLICE OFFICER,2016-12-28,
8039,19976,10051,POLICE OFFICER,2007-10-18,
,#U109892,,POLICE OFFICER,,
2230,14167,19448,POLICE OFFICER,1996-04-09,
,#U109894,8229,POLICE OFFICER,2017-02-22,2017-02-23
,#U109894,8229,POLICE OFFICER,2017-06-07,2018-06-08
,#U109894,8229,POLICE OFFICER,2018-07-03,
,#U109894,19208,POLICE OFFICER,2017-02-23,2017-06-07
9244,21181,12457,POLICE OFFICER,,
,#U109896,17559,POLICE OFFICER,2014-04-17,2014-06-20
,#U109897,4928,POLICE OFFICER,2000-06-16,2001-03-01
,#U109897,17106,POLICE OFFICER,2001-03-01,2002-11-29
,#U109897,7017,POLICE OFFICER,2002-11-29,2006-06-15
,#U109897,16039,POLICE OFFICER,2006-06-15,2007-09-13
,21549,16821,POLICE OFFICER,2002-06-04,2009-07-30
9612,21549,10620,POLICE OFFICER,2009-07-31,
8453,20390,20636,DETECTIVE,1997-01-27,2017-05-15
10600,22535,10491,POLICE OFFICER,1990-03-26,2017-05-15
,#U109901,20279,DETECTIVE,1998-12-04,2010-03-12
,#U109902,8274,POLICE OFFICER,2017-02-22,
,#U109903,7659,POLICE OFFICER,1972-11-20,2003-05-15
2554,14513,14526,POLICE OFFICER,2012-12-10,
3700,15637,13049,POLICE OFFICER,2002-03-12,
,#U109906,11980,POLICE OFFICER,1992-04-03,2012-02-15
,#U109907,10299,POLICE OFFICER,1988-11-07,2008-08-15
,#U109908,15370,POLICE OFFICER,2005-05-24,2012-05-31
,#U109909,3365,POLICE OFFICER,1973-10-22,2005-06-30
,#U109910,,POLICE OFFICER,,
,18159,6971,POLICE OFFICER,1994-11-04,2007-03-30
6222,18159,20214,DETECTIVE,2007-03-30,
,#U109912,,POLICE OFFICER,,
8534,20471,14124,POLICE OFFICER,1992-03-16,
9911,21848,12903,POLICE OFFICER,1994-12-23,
,21848,13258,POLICE OFFICER,2013-12-04,2014-03-24
,#U109915,,DETECTIVE,,
10521,22456,6183,POLICE OFFICER,1995-07-18,
,#U109917,16733,POLICE OFFICER,1998-07-30,2003-12-04
,#U109917,16733,POLICE OFFICER,2004-02-11,2012-09-14
,#U109918,16001,POLICE OFFICER,1979-12-10,2002-05-15
1043,12982,11691,POLICE OFFICER,2005-05-24,
,#U109920,20368,DETECTIVE,2002-02-14,2005-02-03
,#U109920,20368,DETECTIVE,2005-09-23,2007-07-16
,#U109921,1246,SERGEANT,1998-08-06,2014-06-16
,#U109922,4102,POLICE OFFICER,1973-10-22,2003-05-16
,15051,1440,SERGEANT,1998-08-06,2000-06-09
,15051,1440,SERGEANT,2000-07-19,2006-05-16
,15051,1612,SERGEANT,2000-06-09,2000-07-19
3114,15051,443,LIEUTENANT,2006-05-16,2014-08-27
,#U109924,20187,DETECTIVE,1997-01-20,2010-08-15
,17036,6200,POLICE OFFICER,1988-12-05,2008-02-11
5099,17036,6212,POLICE OFFICER,2008-02-11,2019-05-30
5128,17065,19324,POLICE OFFICER,1997-05-12,2019-04-15
,#U109927,5891,POLICE OFFICER,1981-08-02,2007-03-15
,#U109928,,POLICE OFFICER,,
,#U109929,8490,POLICE OFFICER,1993-06-18,2002-05-31
6439,18376,14098,POLICE OFFICER,2000-03-03,2000-03-17
,18376,14098,POLICE OFFICER,2000-06-29,
,#U109931,20618,DETECTIVE,1997-02-18,2015-07-02
,#U109932,,POLICE OFFICER,,
,#U109933,18653,POLICE OFFICER,1995-02-17,2019-11-13
,#U109934,13040,POLICE OFFICER,1986-07-14,2013-11-15
,#U109935,11970,POLICE OFFICER,1977-11-01,2007-01-15
