id,officer_id,badge_number,job_title,start_date,resign_date
9363,21300,19018,POLICE OFFICER,2013-08-28,
9463,21400,7193,POLICE OFFICER,2003-07-10,
,21539,14143,POLICE OFFICER,1999-03-19,2005-04-28
9602,21539,1230,SERGEANT,2005-04-28,
,21648,17885,POLICE OFFICER,1999-12-21,2007-02-15
,21648,9338,POLICE OFFICER,2007-02-15,2015-05-15
9711,21648,836,SERGEANT,2015-05-15,
,21728,19704,POLICE OFFICER,1998-10-09,2007-08-30
9791,21728,2140,SERGEANT,2007-08-30,
10276,22213,16982,POLICE OFFICER,2014-10-01,2019-07-30
,22213,16982,POLICE OFFICER,2019-10-04,
,22243,19606,POLICE OFFICER,1997-04-22,2001-07-06
,22243,40109,POLICE OFFICER,2001-07-06,2005-06-03
10307,22243,20166,DETECTIVE,2005-06-03,
10747,22682,7730,POLICE OFFICER,1998-12-08,
,22685,16427,POLICE OFFICER,1997-02-05,2014-06-10
,22685,1260,SERGEANT,2014-06-10,2014-06-27
10750,22685,1526,SERGEANT,2014-06-27,2018-11-15
10756,22691,15523,POLICE OFFICER,2004-04-02,2004-12-16
,22691,15523,POLICE OFFICER,2005-01-31,
10942,22875,7713,POLICE OFFICER,2000-04-18,2009-07-27
,22875,7713,POLICE OFFICER,2010-06-03,2017-04-14
,22875,20671,DETECTIVE,2017-04-14,
,22875,20671,POLICE OFFICER,,
11265,23198,4424,POLICE OFFICER,1986-10-13,2017-04-17
11486,23419,15067,POLICE OFFICER,,
11512,23445,3047,POLICE OFFICER,2007-02-07,2019-01-11
11726,23659,17169,POLICE OFFICER,1993-09-03,2019-06-17
11820,23753,16017,POLICE OFFICER,2007-05-02,2017-12-15
,23753,1158,SERGEANT,2017-12-15,
,23753,1158,POLICE OFFICER,,
,23855,9345,POLICE OFFICER,1999-09-28,2004-02-05
,23855,9345,POLICE OFFICER,2005-05-31,2007-04-04
,23855,11716,POLICE OFFICER,2007-04-04,2007-04-05
,23855,11716,POLICE OFFICER,2009-04-03,2016-02-01
11922,23855,2024,SERGEANT,2016-02-01,
,16110,16883,POLICE OFFICER,1997-01-20,2005-06-02
4173,16110,7266,POLICE OFFICER,2005-06-02,2019-09-30
8515,20452,12295,POLICE OFFICER,1992-10-16,
,21636,2225,SERGEANT,1998-08-06,2009-05-01
9699,21636,225,LIEUTENANT,2009-05-01,2009-06-10
,21636,225,LIEUTENANT,2009-07-24,2017-08-15
,21636,558,LIEUTENANT,2009-06-10,2009-07-24
2318,14255,15486,POLICE OFFICER,2015-04-24,
,19619,13521,POLICE OFFICER,1992-03-16,2003-12-01
,19619,1230,SERGEANT,2003-12-01,2003-12-19
7682,19619,2219,SERGEANT,2003-12-19,2019-06-17
,16410,19782,POLICE OFFICER,1998-10-09,2008-06-02
4473,16410,19787,POLICE OFFICER,2008-06-02,
,16410,19755,POLICE OFFICER,2016-03-21,2016-03-25
974,12913,11551,POLICE OFFICER,2006-06-06,
8469,20406,19653,POLICE OFFICER,2014-07-30,2019-07-17
10306,22242,16471,POLICE OFFICER,2015-02-13,
3013,14950,10689,POLICE OFFICER,1994-04-08,2009-01-08
,14950,10689,POLICE OFFICER,2009-06-23,2017-02-15
,14950,10620,POLICE OFFICER,2009-01-08,2009-06-23
255,12196,15639,POLICE OFFICER,2013-10-09,
590,12529,16188,POLICE OFFICER,2005-06-10,2018-06-26
,12529,20101,DETECTIVE,2018-06-27,
,#U122893,19294,POLICE OFFICER,2017-08-09,
2663,14607,13345,POLICE OFFICER,2013-05-08,
4227,16164,4406,POLICE OFFICER,2007-05-02,2017-04-14
,16164,20499,DETECTIVE,2017-04-14,
,16164,20499,POLICE OFFICER,,
4564,16501,6308,POLICE OFFICER,2007-12-11,
6953,18890,13494,POLICE OFFICER,1999-03-19,2002-01-03
,18890,13494,POLICE OFFICER,2002-08-21,2003-12-02
,18890,13494,POLICE OFFICER,2005-05-02,
,19875,10499,POLICE OFFICER,1994-10-17,2012-07-15
7925,19875,7643,POLICE OFFICER,2012-07-16,
7974,19921,15608,POLICE OFFICER,2006-02-22,
9206,21143,16445,POLICE OFFICER,,
9207,21144,16573,POLICE OFFICER,1996-01-22,
10162,22097,7154,POLICE OFFICER,2004-05-01,2016-06-01
,22097,1278,SERGEANT,2016-06-01,
11135,23068,3145,POLICE OFFICER,2013-09-19,
,23724,10056,POLICE OFFICER,2000-04-06,2012-03-26
11791,23724,8142,POLICE OFFICER,2012-03-26,
11870,23803,19467,POLICE OFFICER,1996-04-09,
,22757,2163,SERGEANT,1997-02-20,2004-10-01
,22757,765,LIEUTENANT,2004-10-01,2007-08-28
10824,22757,16,CAPTAIN,2007-08-28,2018-11-30
5658,17595,19775,POLICE OFFICER,1996-10-21,
10522,22457,19167,POLICE OFFICER,2008-01-30,
4514,16451,16921,POLICE OFFICER,1998-01-20,
5151,17088,19298,POLICE OFFICER,1999-09-21,
8096,20033,7294,POLICE OFFICER,2000-04-18,
10417,22352,19977,POLICE OFFICER,1996-12-23,2017-01-17
502,12443,12444,POLICE OFFICER,2006-07-05,
,#U122940,12109,POLICE OFFICER,1998-12-11,2001-11-15
,#U122940,12109,POLICE OFFICER,2008-02-04,2014-03-17
,#U122940,12109,POLICE OFFICER,2016-06-02,2016-06-14
,#U122940,12109,POLICE OFFICER,2017-02-22,
,#U122940,16374,POLICE OFFICER,2016-06-14,2017-02-23
7559,19496,19113,POLICE OFFICER,2001-07-24,
,13044,19362,POLICE OFFICER,1999-01-21,2014-06-10
1105,13044,1909,SERGEANT,2014-06-10,
,12718,8121,POLICE OFFICER,1995-03-30,2000-08-31
779,12718,21333,DETECTIVE,2000-08-31,2017-03-14
,12718,936,SERGEANT,2017-03-14,2018-01-09
,12718,880,SERGEANT,2018-01-11,
4184,16121,14029,POLICE OFFICER,1999-03-19,
,21145,15814,POLICE OFFICER,1999-02-18,2007-03-07
9208,21145,17473,POLICE OFFICER,2007-03-07,
247,12188,11341,POLICE OFFICER,2003-05-13,2017-03-14
,12188,1925,SERGEANT,2017-03-14,
438,12379,13992,POLICE OFFICER,2005-04-20,2017-02-24
,12379,20057,DETECTIVE,2017-02-24,
623,12562,3296,POLICE OFFICER,2002-04-30,2018-06-26
,12562,20194,DETECTIVE,2018-06-27,
,#U122958,,POLICE OFFICER,,
1241,13180,11515,POLICE OFFICER,2002-04-04,
,13246,6814,POLICE OFFICER,1992-03-16,2001-05-31
1307,13246,1933,SERGEANT,2001-05-31,2015-07-27
,13246,1933,SERGEANT,2015-08-28,
1524,13463,8430,POLICE OFFICER,2002-02-08,2017-03-14
,13463,1974,SERGEANT,2017-03-14,
,13625,4274,POLICE OFFICER,2008-09-29,2015-01-15
,13625,7701,POLICE OFFICER,2015-01-15,2016-02-01
1686,13625,2367,SERGEANT,2016-02-01,2017-10-20
,13625,1076,SERGEANT,2017-10-20,
1746,13685,10772,POLICE OFFICER,2013-06-05,
,14080,13359,POLICE OFFICER,2005-06-10,2016-02-01
2143,14080,2640,SERGEANT,2016-02-02,2016-07-28
,14080,1843,SERGEANT,2016-07-22,
2157,14094,19574,POLICE OFFICER,2002-07-23,
,14206,3305,POLICE OFFICER,2001-03-21,2013-02-07
2269,14206,20990,DETECTIVE,2013-02-07,
2581,14486,8584,POLICE OFFICER,2003-05-13,2004-02-17
,14486,8584,POLICE OFFICER,2004-03-15,
,14486,6348,POLICE OFFICER,2004-02-17,2004-03-15
2569,14527,10509,POLICE OFFICER,2013-08-26,
,14575,4624,POLICE OFFICER,1999-05-21,2000-01-02
,14575,15611,POLICE OFFICER,2000-01-02,2006-02-01
,14575,21603,DETECTIVE,2006-02-01,2007-01-16
2635,14575,1264,SERGEANT,2007-01-16,2018-08-28
,14575,2699,SERGEANT,2018-08-28,
,#U122986,9890,POLICE OFFICER,2001-03-21,2001-12-26
,#U122986,9890,POLICE OFFICER,2002-03-25,2002-09-11
,#U122986,9890,POLICE OFFICER,2004-07-28,
2980,14917,5954,POLICE OFFICER,2003-07-10,2016-06-01
,14917,2090,SERGEANT,2016-06-01,2017-05-16
,14917,1145,SERGEANT,2017-05-16,
3377,15314,4072,POLICE OFFICER,1998-04-10,
,#U122994,,POLICE OFFICER,,
3974,15914,4302,POLICE OFFICER,1987-12-07,2017-01-17
4613,16550,11727,POLICE OFFICER,2007-09-13,
5020,16957,15199,POLICE OFFICER,2016-04-27,
5176,17113,5069,POLICE OFFICER,2013-07-31,
5310,17247,17830,POLICE OFFICER,2014-07-30,
,#U123010,13712,POLICE OFFICER,1995-02-03,
,17542,17604,POLICE OFFICER,2003-09-12,2015-05-15
5605,17542,1604,SERGEANT,2015-05-15,
,17579,19525,POLICE OFFICER,1998-02-13,2000-08-31
,17579,21326,DETECTIVE,2000-08-31,2002-11-06
,17579,5996,POLICE OFFICER,2002-11-06,2014-02-06
5642,17579,1391,SERGEANT,2014-02-06,2019-10-16
5645,17582,10813,POLICE OFFICER,1999-04-15,
5660,17597,10686,POLICE OFFICER,1990-03-26,2002-08-07
,17597,10686,POLICE OFFICER,2002-08-09,2017-04-17
,17597,10661,POLICE OFFICER,2002-08-07,2002-08-09
,#U123018,,POLICE OFFICER,,
,#U123020,16451,POLICE OFFICER,2017-06-06,
,17891,4310,POLICE OFFICER,1992-04-27,2015-11-13
5954,17891,20939,DETECTIVE,2015-11-13,2019-10-16
5969,17906,17937,POLICE OFFICER,2003-03-18,
5989,17926,9427,POLICE OFFICER,2013-06-05,
,18277,18467,POLICE OFFICER,1995-02-03,2003-07-01
6340,18277,21246,DETECTIVE,2003-07-01,
6607,18544,11993,POLICE OFFICER,1995-07-31,
,18691,19535,POLICE OFFICER,2002-04-30,2014-06-10
6804,18691,1734,SERGEANT,2014-06-10,
6897,18849,17583,POLICE OFFICER,2013-05-08,2018-06-26
,18849,21068,DETECTIVE,2018-06-27,
6948,18885,13823,POLICE OFFICER,2002-03-12,2018-11-05
,18885,20711,DETECTIVE,2018-11-05,
7249,19186,12068,POLICE OFFICER,2007-12-11,
,19332,6345,POLICE OFFICER,1995-01-18,2004-05-01
7395,19332,20745,DETECTIVE,2004-05-01,
7532,19469,14762,POLICE OFFICER,2015-12-23,
,#U123052,9182,POLICE OFFICER,2016-12-28,
,#U123057,9413,POLICE OFFICER,2016-12-28,
8442,20379,12734,POLICE OFFICER,2008-01-10,2017-03-14
,20379,1012,SERGEANT,2017-03-14,
8510,20447,11906,POLICE OFFICER,2006-02-24,2019-06-21
,20447,935,SERGEANT,2019-06-21,
9224,21161,14128,POLICE OFFICER,2001-02-20,
,21602,19035,POLICE OFFICER,1995-07-18,2013-02-07
9665,21602,20945,DETECTIVE,2013-02-07,2019-07-01
,21681,15685,POLICE OFFICER,2000-11-14,2003-04-04
,21681,15685,POLICE OFFICER,2003-05-20,2004-05-28
,21681,15685,POLICE OFFICER,2004-10-04,2005-03-31
,21681,15685,POLICE OFFICER,2006-11-03,
9744,21681,15685,FIELD TRAINING OFFICER,,
9792,21729,6703,POLICE OFFICER,2013-07-31,2019-02-04
,21729,6045,POLICE OFFICER,2019-01-02,
,22075,10074,POLICE OFFICER,1998-02-13,2000-08-31
,22075,21329,DETECTIVE,2000-08-31,2002-05-02
,22075,21329,DETECTIVE,2002-06-17,2005-04-28
10140,22075,1665,SERGEANT,2005-04-28,
10176,22111,7755,POLICE OFFICER,1998-12-16,2001-09-26
,22111,7755,POLICE OFFICER,2002-06-25,
10212,22147,5434,POLICE OFFICER,2008-02-28,
10287,22223,9412,POLICE OFFICER,2005-05-24,
10635,22570,10523,POLICE OFFICER,2007-08-15,2017-02-24
,22570,20349,DETECTIVE,2017-02-24,2018-10-18
,22570,1819,SERGEANT,2018-10-18,
,22669,15611,POLICE OFFICER,2006-04-19,2006-08-09
,22669,5411,POLICE OFFICER,2006-08-09,2016-02-01
10734,22669,2105,SERGEANT,2016-02-01,
,22720,18930,POLICE OFFICER,1996-12-23,2014-06-10
10785,22720,20458,DETECTIVE,2014-06-10,
10928,22861,4980,POLICE OFFICER,2002-10-25,
11170,23103,17066,POLICE OFFICER,1992-04-03,
11487,23420,5367,POLICE OFFICER,2000-06-30,
11533,23466,11912,POLICE OFFICER,2000-06-30,
,23880,10034,POLICE OFFICER,1999-04-01,2002-01-15
11947,23880,12477,POLICE OFFICER,2002-01-15,2017-01-30
8505,20442,6582,POLICE OFFICER,2001-07-24,
,20442,6582,FIELD TRAINING OFFICER,,
4306,16243,17813,POLICE OFFICER,1992-04-02,2017-04-14
5483,17420,14489,POLICE OFFICER,2015-12-23,
,12125,16311,POLICE OFFICER,2015-02-13,2015-07-31
183,12125,18686,POLICE OFFICER,2015-07-31,
,12454,18562,POLICE OFFICER,1995-02-03,2000-06-29
,12454,4598,POLICE OFFICER,2000-06-29,2003-12-01
513,12454,1695,SERGEANT,2003-12-01,
2243,14180,6994,POLICE OFFICER,2001-07-24,2019-01-15
,14741,5861,POLICE OFFICER,1994-09-02,2008-01-25
,14741,21511,DETECTIVE,2008-01-25,2008-07-01
2804,14741,1244,SERGEANT,2008-07-01,2018-01-16
3437,15374,7290,POLICE OFFICER,2004-02-06,
3975,15915,18275,POLICE OFFICER,1993-04-02,2019-12-04
,#U123145,1245,SERGEANT,1994-08-12,2016-01-15
,16021,9707,POLICE OFFICER,1995-01-18,2000-08-31
4084,16021,20627,DETECTIVE,2000-08-31,2016-06-10
,17719,1859,SERGEANT,1996-03-26,2001-02-27
,17719,1859,SERGEANT,2002-11-07,2012-08-31
,17719,305,LIEUTENANT,2012-08-31,2015-04-20
5782,17719,110,CAPTAIN,2015-04-20,2019-07-15
8101,20038,2107,SERGEANT,1998-08-06,2018-11-15
10393,22328,8496,POLICE OFFICER,2011-02-24,2019-07-26
,23107,19545,POLICE OFFICER,1999-02-13,2008-01-25
11174,23107,20318,DETECTIVE,2008-01-25,
,23393,11959,POLICE OFFICER,1995-06-12,2008-01-25
11460,23393,21444,DETECTIVE,2008-01-25,2016-03-15
,23393,11959,DETECTIVE,,
,12305,8512,POLICE OFFICER,2001-01-11,2001-09-07
364,12305,5058,POLICE OFFICER,2001-09-07,
624,12563,2815,POLICE OFFICER,1997-04-22,
,#U123197,5242,POLICE OFFICER,1988-11-07,2016-01-15
,13114,5592,POLICE OFFICER,1994-04-08,2003-07-01
1175,13114,20362,DETECTIVE,2003-07-01,
1306,13245,9805,POLICE OFFICER,1993-10-08,2017-01-17
,13915,12121,POLICE OFFICER,1991-08-12,2014-04-18
1976,13915,1111,SERGEANT,2014-04-18,
,15248,13289,POLICE OFFICER,1995-07-18,2008-07-30
3311,15248,8257,POLICE OFFICER,2008-07-30,
,15248,8257,FIELD TRAINING OFFICER,,
,16392,6199,POLICE OFFICER,1998-10-26,2014-06-10
4455,16392,1382,SERGEANT,2014-06-10,
4735,16672,17207,POLICE OFFICER,2003-04-03,2017-03-14
,16672,889,SERGEANT,2017-03-14,
,17896,10716,POLICE OFFICER,1986-10-13,2000-05-24
,17896,2551,SERGEANT,2000-05-24,2009-05-01
5959,17896,310,LIEUTENANT,2009-05-01,2016-11-30
,17896,421,LIEUTENANT,2016-11-29,2017-04-03
,17896,20,CAPTAIN,2017-04-03,2019-03-15
,17896,20,LIEUTENANT,,
7106,19043,6108,POLICE OFFICER,2013-03-19,
,19886,15725,POLICE OFFICER,1996-12-23,2005-04-28
7938,19886,2208,SERGEANT,2005-04-28,
8888,20825,19250,POLICE OFFICER,2013-03-19,
8967,20904,11053,POLICE OFFICER,2001-02-20,
8980,20917,9977,POLICE OFFICER,1992-11-17,2017-08-31
,#U123251,9768,POLICE OFFICER,2016-12-28,
9896,21833,4665,POLICE OFFICER,1986-12-22,2017-05-15
,21927,12850,POLICE OFFICER,2001-03-21,2004-04-09
9990,21927,7353,POLICE OFFICER,2004-04-09,
10831,22764,19655,POLICE OFFICER,1998-04-30,2018-02-14
,18793,13590,POLICE OFFICER,2006-03-13,2016-02-01
6734,18793,2001,SERGEANT,2016-02-01,
4858,16795,6866,POLICE OFFICER,2000-05-05,
178,12120,9092,POLICE OFFICER,2002-06-04,
1200,13133,15617,POLICE OFFICER,1997-05-04,2017-12-22
,13133,6324,POLICE OFFICER,2017-12-22,
3357,15294,17307,POLICE OFFICER,2011-02-24,
9465,21402,19581,POLICE OFFICER,1998-02-13,
10827,22760,13269,POLICE OFFICER,2015-07-31,
,15746,1564,SERGEANT,1998-08-06,2009-05-01
3808,15746,616,LIEUTENANT,2009-05-01,2012-06-12
,15746,616,LIEUTENANT,2012-07-12,
,18038,11913,POLICE OFFICER,1998-01-20,2004-05-01
,18038,20831,DETECTIVE,2004-05-01,2007-07-11
6101,18038,20296,DETECTIVE,2007-07-11,
,21912,11539,POLICE OFFICER,1998-07-02,2006-02-01
9975,21912,20957,DETECTIVE,2006-02-01,2018-06-15
,#U123283,14737,POLICE OFFICER,2017-06-06,
,20305,19360,POLICE OFFICER,1999-01-21,2002-01-23
8368,20305,15368,POLICE OFFICER,2002-01-23,2018-05-31
,#U123285,10228,POLICE OFFICER,2016-10-19,
2340,14277,16498,POLICE OFFICER,2004-03-12,
7604,19541,16883,POLICE OFFICER,2005-06-10,
,#U123290,8729,POLICE OFFICER,2017-02-22,
8228,20165,16155,POLICE OFFICER,2015-03-13,
,#U123292,16936,POLICE OFFICER,2017-04-26,2018-11-02
,#U123293,17056,POLICE OFFICER,2016-09-02,
10520,22455,11735,POLICE OFFICER,2001-02-20,
11895,23828,11163,POLICE OFFICER,2013-09-19,
9462,21399,9925,POLICE OFFICER,1990-03-26,2017-05-15
4565,16502,7387,POLICE OFFICER,2007-04-11,
5152,17089,9927,POLICE OFFICER,1997-05-08,
10943,22876,11861,POLICE OFFICER,2013-04-03,2019-04-16
11748,23681,12757,POLICE OFFICER,2013-12-18,
8367,20304,16500,POLICE OFFICER,2004-09-24,2005-11-18
,20304,16500,POLICE OFFICER,2006-04-17,
4053,15990,12534,POLICE OFFICER,1988-02-26,
,12672,9041,POLICE OFFICER,2001-03-21,2011-11-08
733,12672,4044,POLICE OFFICER,2011-11-09,
1087,13026,18730,POLICE OFFICER,1995-12-18,
5221,17158,9709,POLICE OFFICER,2007-05-02,
8290,20227,17873,POLICE OFFICER,2005-05-24,
1035,12974,14371,POLICE OFFICER,2013-04-03,
2466,14403,11702,POLICE OFFICER,1990-11-16,2013-07-10
,14403,11702,POLICE OFFICER,2013-09-11,2019-10-16
4318,16255,18446,POLICE OFFICER,1999-03-02,2017-08-23
,#U123329,18917,POLICE OFFICER,2017-04-26,
,#U123330,15741,POLICE OFFICER,2017-07-12,
,22170,15638,POLICE OFFICER,1996-02-23,2013-06-05
10235,22170,14568,POLICE OFFICER,2013-06-05,
2854,14791,16254,POLICE OFFICER,2013-05-08,2018-06-26
,14791,20955,DETECTIVE,2018-06-27,
5515,17452,6755,POLICE OFFICER,1992-04-27,2018-03-15
5688,17625,3362,POLICE OFFICER,2012-10-10,2017-04-14
,17625,20752,DETECTIVE,2017-04-14,
,17625,20752,POLICE OFFICER,,
6249,18187,17981,POLICE OFFICER,2004-06-18,2004-06-18
,18187,17981,POLICE OFFICER,2004-07-29,
8221,20158,16979,POLICE OFFICER,2006-11-20,
8452,20389,17631,POLICE OFFICER,2014-04-17,2017-04-14
,20389,21132,DETECTIVE,2017-04-14,
,20389,21132,POLICE OFFICER,,
9426,21363,16069,POLICE OFFICER,1991-10-11,
11660,23593,5453,POLICE OFFICER,2007-10-18,2019-10-17
3553,15490,7596,POLICE OFFICER,2013-06-05,
3732,15670,13634,POLICE OFFICER,1998-10-26,
,#U123363,17489,POLICE OFFICER,2016-12-28,
10545,22480,16362,POLICE OFFICER,2007-02-07,
2981,14918,15126,POLICE OFFICER,1994-04-08,2019-02-22
,14918,2612,SERGEANT,2019-02-22,
6488,18425,10222,POLICE OFFICER,2006-04-19,2018-07-11
8255,20192,4919,POLICE OFFICER,2006-11-22,
30,11971,14467,POLICE OFFICER,2002-01-03,2007-01-09
,11971,14467,POLICE OFFICER,2008-03-05,
,11971,14753,POLICE OFFICER,2007-01-09,2008-03-05
202,12144,13298,POLICE OFFICER,2015-07-31,2019-04-17
,12144,13298,POLICE OFFICER,2019-07-22,
,12144,13422,POLICE OFFICER,2019-04-17,2019-07-22
965,12904,12800,POLICE OFFICER,1999-03-03,
3658,15595,7688,POLICE OFFICER,1994-11-04,
6203,18140,15827,POLICE OFFICER,1992-03-06,2018-11-30
,18292,18306,POLICE OFFICER,1999-03-02,2000-11-27
,18292,19170,POLICE OFFICER,2000-11-27,2015-04-16
6355,18292,21385,DETECTIVE,2015-04-16,2017-03-14
,18292,844,SERGEANT,2017-03-14,
,18517,10845,POLICE OFFICER,1999-08-16,2004-06-23
,18517,15547,POLICE OFFICER,2004-06-23,2014-04-18
6580,18517,1797,SERGEANT,2014-04-18,
,18886,5932,POLICE OFFICER,2001-07-24,2001-09-05
,18886,5932,POLICE OFFICER,2001-11-13,2003-04-04
,18886,8011,POLICE OFFICER,2003-04-04,2016-02-01
6949,18886,1159,SERGEANT,2016-02-01,
7945,19892,15915,POLICE OFFICER,2011-02-24,
8000,19940,3997,POLICE OFFICER,2005-04-20,2012-08-31
,19940,3997,POLICE OFFICER,2012-09-17,
,#U123382,13152,POLICE OFFICER,2017-08-09,
9119,21056,19545,POLICE OFFICER,2013-12-18,2018-05-31
,21056,19545,POLICE OFFICER,2018-10-09,
,21056,19957,POLICE OFFICER,2018-05-31,2018-10-09
,#U123387,7154,POLICE OFFICER,2017-08-09,2019-07-01
11788,23721,8913,POLICE OFFICER,2004-03-12,2009-09-16
,23721,8913,POLICE OFFICER,2010-04-27,
,23721,8462,POLICE OFFICER,2009-09-16,2010-04-27
612,12551,18397,POLICE OFFICER,,
5637,17574,19918,POLICE OFFICER,2013-08-28,
8105,20042,18401,POLICE OFFICER,2013-08-28,
,19329,18801,POLICE OFFICER,1995-12-18,2005-04-28
7392,19329,1856,SERGEANT,2005-04-28,2016-06-01
,19329,313,LIEUTENANT,2016-06-01,
3765,15703,5404,POLICE OFFICER,2000-06-16,
8802,20739,14737,POLICE OFFICER,1992-03-06,2017-05-11
,14207,14723,POLICE OFFICER,2001-02-20,2010-09-15
,14207,1877,SERGEANT,2010-09-15,2010-10-04
2270,14207,1385,SERGEANT,2010-10-04,2017-12-15
,14207,703,LIEUTENANT,2017-12-16,
,14207,703,SERGEANT,,
,#U123423,40041,POLICE OFFICER,1997-04-10,2004-08-13
,#U123423,,DETECTIVE,,
4369,16306,14327,POLICE OFFICER,2007-03-13,2018-05-07
,16306,14327,POLICE OFFICER,2018-09-19,
,#U123436,16218,POLICE OFFICER,1995-08-02,2016-01-15
6375,18312,17471,POLICE OFFICER,1985-04-08,
7134,19071,10628,POLICE OFFICER,1999-09-28,2003-03-05
,19071,10628,POLICE OFFICER,2003-07-16,
8097,20034,18473,POLICE OFFICER,1995-02-03,2017-04-14
,20034,21097,DETECTIVE,2017-04-14,
,20034,21097,POLICE OFFICER,,
8387,20324,16936,POLICE OFFICER,1989-12-26,2017-01-13
,20538,538,LIEUTENANT,1995-04-06,2001-01-31
,20538,50,CAPTAIN,2001-01-31,2016-05-19
8601,20538,50,GENERAL COUNSEL TO THE SUPERINTENDENT,,
11705,23638,19801,POLICE OFFICER,1996-10-21,
,22872,7145,POLICE OFFICER,2000-04-18,2015-11-13
10939,22872,21187,DETECTIVE,2015-11-13,
4933,16870,19533,POLICE OFFICER,2014-05-22,
,12029,11799,POLICE OFFICER,2006-04-19,2007-11-19
88,12029,5459,POLICE OFFICER,2007-11-19,2016-06-01
,12029,2174,SERGEANT,2016-06-01,
229,12171,17715,POLICE OFFICER,2011-02-24,
2137,14074,13652,POLICE OFFICER,2006-01-24,
3358,15295,3456,POLICE OFFICER,2004-06-18,
3976,15916,2776,POLICE OFFICER,2003-05-13,
385,12326,5800,POLICE OFFICER,2007-05-02,2008-06-10
,12326,5800,POLICE OFFICER,2008-06-18,2016-07-12
,12326,10589,POLICE OFFICER,2016-07-12,2018-06-15
,12326,1499,SERGEANT,2018-06-15,
,12326,10589,FIELD TRAINING OFFICER,,
1386,13325,13959,POLICE OFFICER,1988-02-26,2019-10-15
2178,14115,9521,POLICE OFFICER,1994-03-04,
,15161,8328,POLICE OFFICER,1999-04-05,2000-05-24
3224,15161,2519,SERGEANT,2000-05-24,2016-05-16
3359,15296,5806,POLICE OFFICER,2008-01-30,2017-12-15
,15296,2618,SERGEANT,2017-12-15,
,15296,2618,POLICE OFFICER,,
6977,18914,11398,POLICE OFFICER,2006-07-05,
9487,21424,12065,POLICE OFFICER,2006-10-24,
9587,21525,13873,POLICE OFFICER,1998-01-20,2017-04-14
,21525,21117,DETECTIVE,2017-04-14,
,21525,21117,POLICE OFFICER,,
10152,22087,16340,POLICE OFFICER,2000-03-03,2019-11-15
11884,23817,15965,POLICE OFFICER,2002-12-05,
687,12626,18228,POLICE OFFICER,1999-12-10,
1946,13885,11972,POLICE OFFICER,1995-06-25,
,13885,11997,POLICE OFFICER,2011-02-11,2011-02-14
,#U123517,18394,POLICE OFFICER,2017-07-12,
5939,17876,17402,POLICE OFFICER,1999-12-21,
6026,17963,16991,POLICE OFFICER,2006-07-05,
9122,21059,17936,POLICE OFFICER,2013-10-09,
10378,22313,11157,POLICE OFFICER,1993-01-14,
485,12426,15787,POLICE OFFICER,2001-11-08,
5526,17463,18502,POLICE OFFICER,1995-02-03,2010-09-29
,17463,18502,POLICE OFFICER,2015-04-30,2019-05-15
,12387,11274,POLICE OFFICER,1994-03-04,2006-02-01
446,12387,20463,DETECTIVE,2006-02-01,2018-10-18
,12387,994,SERGEANT,2018-10-18,
1247,13186,8958,POLICE OFFICER,1999-07-30,2018-08-15
,13186,8958,POLICE OFFICER,2019-08-22,
,14348,3893,POLICE OFFICER,1994-03-10,2003-04-01
,14348,1198,SERGEANT,2003-04-01,2009-05-01
,14348,199,LIEUTENANT,2009-05-01,2015-04-20
2411,14348,93,CAPTAIN,2015-04-20,
3283,15220,11884,POLICE OFFICER,2001-01-11,
4639,16577,1679,SERGEANT,1998-08-06,2016-05-11
,17159,11202,POLICE OFFICER,1998-02-13,2015-10-09
5222,17159,10540,POLICE OFFICER,2010-06-01,
5900,17837,14934,POLICE OFFICER,1996-02-02,2017-05-15
7343,19280,9864,POLICE OFFICER,1986-06-16,2019-08-16
10223,22158,12174,POLICE OFFICER,1994-04-20,
,23619,40353,POLICE OFFICER,1998-12-04,2004-05-01
11686,23619,20232,DETECTIVE,2004-05-01,
4924,16861,9853,POLICE OFFICER,1994-03-04,2019-11-22
,16861,1622,SERGEANT,2019-11-22,
,16861,9853,FIELD TRAINING OFFICER,,
,19691,18286,POLICE OFFICER,1996-06-19,2012-10-30
7780,19691,2270,SERGEANT,2012-10-30,2018-04-02
7631,19568,18922,POLICE OFFICER,1995-11-08,2016-06-01
,19568,1085,SERGEANT,2016-06-01,
,20940,13482,POLICE OFFICER,1992-04-27,2004-11-01
9003,20940,20788,DETECTIVE,2004-11-01,2017-09-25
10344,22279,17513,POLICE OFFICER,1998-07-31,
1712,13651,17360,POLICE OFFICER,2013-07-31,
4961,16898,3284,POLICE OFFICER,2002-03-12,
4996,16933,13161,POLICE OFFICER,1998-02-13,2002-09-26
,16933,13161,POLICE OFFICER,2003-06-11,
,#U123560,13257,POLICE OFFICER,2016-08-31,
7013,18950,19637,POLICE OFFICER,1997-04-22,2017-01-17
10857,22790,21212,DETECTIVE,1996-12-13,2018-03-15
,19287,14394,POLICE OFFICER,2007-04-11,2010-05-14
7350,19287,13662,POLICE OFFICER,2010-05-14,2017-02-07
,19287,13662,POLICE OFFICER,2018-07-23,2018-09-13
,19287,13662,POLICE OFFICER,2019-03-18,2019-09-25
,19287,4184,POLICE OFFICER,2018-09-13,2019-03-18
,19287,13662,FIELD TRAINING OFFICER,,
